NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
61977,1 61977U 24210U   25153.48065679  .00037912  00000-0  13782-2 0  9995,2 61977  42.9984 322.4635 0001030 267.3113  92.7621 15.27626491 32061
61978,1 61978U 24210V   25153.47681396  .00022191  00000-0  81288-3 0  9995,2 61978  42.9990 322.4352 0001931 251.7150 108.3491 15.27604210 32023
61978,1 61978U 24210V   25153.86913830  .00039086  00000-0  14223-2 0  9994,2 61978  43.0008 320.2207 0002180 261.4024  98.6581 15.27580616 32085
61979,1 61979U 24210W   25153.84474358  .00051599  00000-0  18724-2 0  9993,2 61979  43.0001 320.0385 0001101 304.6128  55.4619 15.27564853 32124
61979,1 61979U 24210W   25153.19086830  .00006880  00000-0  25938-3 0  9994,2 61979  43.0012 323.7311 0001610  51.2628 308.8367 15.27569534 32025
61980,1 61980U 24210X   25153.16916261 -.00003912  00000-0 -13277-3 0  9991,2 61980  42.9997 324.4270 0001111  26.7187 333.3721 15.27569887 31928
61980,1 61980U 24210X   25153.88842598  .00040069  00000-0  14585-2 0  9995,2 61980  43.0026 320.3667 0001612 293.6783  66.3899 15.27561643 32035
61981,1 61981U 24210Y   25153.20112097  .00030159  00000-0  10992-2 0  9993,2 61981  43.0056 323.8058 0003985 272.5492  87.4903 15.27629347 32079
61981,1 61981U 24210Y   25153.72423350  .00043308  00000-0  15729-2 0  9990,2 61981  42.9947 320.8514 0001842  93.9479 266.1583 15.27604238 32151
61982,1 61982U 24210Z   25153.90625251  .00034224  00000-0  12472-2 0  9994,2 61982  43.0033 319.6410 0001211 293.1667  66.9057 15.27585904 32097
61982,1 61982U 24210Z   25153.44854567  .00025965  00000-0  94891-3 0  9995,2 61982  42.9967 322.2267 0001089  42.4265 317.6670 15.27609333 32026
61990,1 61990U 16053G   25153.64106531 -.00000153  00000-0  00000-0 0  9992,2 61990   0.5265  65.6684 0137099 335.9809 319.3856  1.01385685  2303
61992,1 61992U 16053J   25153.94309255 -.00000265  00000-0  00000-0 0  9999,2 61992   0.5876  90.1881 0053686 308.4559 321.7346  1.00794452  2295
61994,1 61994U 16053L   25153.60399983 -.00000100  00000-0  00000-0 0  9999,2 61994   0.6076  94.0076 0024447 198.4349  67.2907  1.00520153  2285
61995,1 61995U 16053M   25153.40297918 -.00000139  00000-0  00000-0 0  9995,2 61995   0.5695  87.1878 0053243 273.7958 359.0206  1.01034855  2299
61997,1 61997U 16053P   25153.10896226 -.00000244  00000-0  00000-0 0  9998,2 61997   0.6032  94.3637 0096823 256.4969   8.9581  1.01615260  2304
61998,1 61998U 16053Q   25153.82183694  .00000020  00000-0  00000-0 0  9997,2 61998   0.5802  88.1251 0022661 308.6578 323.3664  1.00385340  2293
61999,1 61999U 16053R   25153.43571827 -.00000326  00000-0  00000-0 0  9994,2 61999   0.5396  69.5943 0119850  35.9146 255.8132  0.99259328  2259
62000,1 62000U 16053S   25153.39942797 -.00000301  00000-0  00000-0 0  9994,2 62000   0.7437 108.8965 0134553 297.8155 314.4006  1.00161953  2271
62001,1 62001U 16053T   25153.98478073 -.00000362  00000-0  00000-0 0  9998,2 62001   0.5781  41.8883 0063540  13.5596 305.1465  1.00291638  2287
62003,1 62003U 16053V   25153.78380105  .00000105  00000-0  00000-0 0  9990,2 62003   0.6521  99.9912 0019582 258.5944   1.4022  1.00413700  2274
62005,1 62005U 16053X   25153.40283517 -.00000107  00000-0  00000-0 0  9993,2 62005   0.8404 117.2475 0278622 221.8696  19.7618  1.04572148  2342
62006,1 62006U 24212A   25153.49489256 -.00000274  00000-0  00000+0 0  9991,2 62006   0.0159 311.6680 0001300 218.9780 354.1334  1.00273157  1982
62008,1 62008U 24213A   25153.90208179  .00235022  00000-0  18896-2 0  9998,2 62008  53.1563 340.3430 0000905  52.2108 307.8992 15.69718739 32188
62008,1 62008U 24213A   25153.83841091  .00198893  00000-0  16085-2 0  9998,2 62008  53.1566 340.6586 0000992  50.8233 309.2873 15.69694506 32173
62009,1 62009U 24213B   25153.94133124  .00312985  00000-0  24893-2 0  9998,2 62009  53.1562 340.6083 0000725 102.3789 257.7310 15.69735629 32079
62009,1 62009U 24213B   25153.81398904  .00159526  00000-0  12998-2 0  9996,2 62009  53.1565 341.2379 0000851  91.1513 268.9602 15.69647138 32050
62010,1 62010U 24213C   25153.85803852  .00201742  00000-0  16293-2 0  9995,2 62010  53.1564 340.7885 0000613 135.3477 224.7591 15.69718134 31975
62011,1 62011U 24213D   25153.93642415  .00228687  00000-0  18398-2 0  9996,2 62011  53.1564 340.5731 0000559 165.1462 194.9572 15.69723752 31911
62011,1 62011U 24213D   25153.87275421  .00281129  00000-0  22464-2 0  9997,2 62011  53.1565 340.8873 0000552 169.4579 190.6450 15.69721604 31902
62011,1 62011U 24213D   25153.23602253  .00063786  00000-0  52660-3 0  9993,2 62011  53.1571 344.0249 0000355 177.4896 182.6123 15.69742541 31804
62011,1 62011U 24213D   25153.17235473  .00128148  00000-0  10439-2 0  9993,2 62011  53.1568 344.3391 0000742 198.0790 162.0202 15.69766319 31790
62012,1 62012U 24213E   25153.02048384  .00132986  00000-0  10785-2 0  9990,2 62012  53.1565 344.8056 0001139 314.8196  45.2730 15.69855615 31842
62012,1 62012U 24213E   25153.91186653  .00241336  00000-0  19373-2 0  9992,2 62012  53.1564 340.4107 0000194  67.8521 292.2517 15.69735771 31989
62012,1 62012U 24213E   25153.84819620  .00181758  00000-0  14718-2 0  9990,2 62012  53.1568 340.7243 0000158  83.5327 276.5709 15.69720076 31975
62013,1 62013U 24213F   25153.84332189  .00271055  00000-0  21728-2 0  9990,2 62013  53.1566 340.6987 0001317  25.4572 334.6510 15.69677147 32172
62013,1 62013U 24213F   25153.90699171  .00318591  00000-0  25351-2 0  9997,2 62013  53.1567 340.3827 0001234  45.6851 314.4268 15.69707349 32180
62013,1 62013U 24213F   25153.01558362  .00119049  00000-0  96875-3 0  9992,2 62013  53.1569 344.7771 0000305  88.5305 271.5748 15.69826703 32043
62014,1 62014U 24213G   25153.04012424  .00101234  00000-0  82871-3 0  9998,2 62014  53.1566 344.9351 0000520 131.5495 228.5567 15.69755817 31839
62014,1 62014U 24213G   25153.80418251  .00264006  00000-0  21122-2 0  9998,2 62014  53.1566 341.1690 0000395  61.6857 298.4201 15.69745161 31954
62014,1 62014U 24213G   25153.23114761  .00175689  00000-0  14254-2 0  9990,2 62014  53.1566 343.9953 0000995  92.8122 267.3010 15.69694685 31860
62015,1 62015U 24213H   25153.26044492  .00312489  00000-0  24733-2 0  9991,2 62015  53.1563 343.4481 0001110 296.6254  63.4650 15.69855162 31717
62015,1 62015U 24213H   25153.89716687  .00278235  00000-0  22214-2 0  9994,2 62015  53.1560 340.3104 0002205 172.8706 187.2343 15.69751866 31816
62016,1 62016U 24213J   25153.82860206  .00216106  00000-0  17443-2 0  9992,2 62016  53.1564 340.5937 0000636  93.4688 266.6403 15.69685191 31906
62016,1 62016U 24213J   25153.00086342  .00142229  00000-0  11528-2 0  9995,2 62016  53.1565 344.6725 0000387 170.9803 189.1222 15.69835168 31774
62016,1 62016U 24213J   25153.25554591  .00161820  00000-0  13112-2 0  9997,2 62016  53.1566 343.4178 0000716  78.3132 281.7966 15.69773169 31817
62017,1 62017U 24213K   25153.86292269  .00238517  00000-0  19144-2 0  9995,2 62017  53.1562 340.8233 0000649  75.4805 284.6285 15.69748875 32179
62017,1 62017U 24213K   25153.86292269  .00238517  00000-0  19144-2 0  9995,2 62017  53.1562 340.8233 0000649  75.4805 284.6285 15.69748875 30964
62017,1 62017U 24213K   25153.03518905  .00053810  00000-0  44511-3 0  9990,2 62017  53.1563 344.9023 0000490  55.6065 304.4999 15.69765272 32043
62018,1 62018U 24213L   25153.85313466  .00277282  00000-0  22182-2 0  9996,2 62018  53.1562 340.7600 0001003  46.6068 313.5033 15.69706550 32169
62019,1 62019U 24213M   25153.88256595  .00276578  00000-0  22117-2 0  9994,2 62019  53.1570 340.9501 0000618 146.2464 213.8594 15.69717786 31963
62019,1 62019U 24213M   25153.88256595  .00276578  00000-0  22117-2 0  9994,2 62019  53.1570 340.9501 0000618 146.2464 213.8594 15.69717786 30962
62019,1 62019U 24213M   25153.24584217  .00216562  00000-0  17405-2 0  9990,2 62019  53.1573 344.0885 0001330  84.8559 275.2611 15.69787753 31862
62020,1 62020U 24213N   25153.25063924  .00174791  00000-0  14122-2 0  9990,2 62020  53.1570 343.3856 0000803  31.3123 328.7942 15.69798630 31811
62020,1 62020U 24213N   25153.82369183  .00301705  00000-0  24066-2 0  9994,2 62020  53.1565 340.5610 0000492  90.9149 269.1925 15.69699642 31907
62020,1 62020U 24213N   25153.82369183  .00301705  00000-0  24066-2 0  9994,2 62020  53.1565 340.5610 0000492  90.9149 269.1925 15.69699642 30962
62021,1 62021U 24213P   25153.83730859  .00036197  00000-0  12311-2 0  9998,2 62021  53.1616  28.3280 0001487 117.9507 242.1645 15.30126278 31517
62021,1 62021U 24213P   25153.38008173  .00005295  00000-0  19074-3 0  9994,2 62021  53.1620  30.4544 0001342  90.0056 270.1098 15.30203636 31448
62022,1 62022U 24213Q   25153.32893381 -.00518715  00000-0 -16090-1 0  9993,2 62022  53.1607  17.8795 0002219  55.7674 304.3539 15.35037804 31222
62022,1 62022U 24213Q   25153.19867893 -.00374068  00000-0 -11241-1 0  9991,2 62022  53.1603  18.4885 0000885 166.3447 193.7580 15.35433918 31209
62022,1 62022U 24213Q   25153.91668981 -.01370183  00000-0 -46897-1 0  9998,2 62022  53.1595  15.1384 0000880  94.5271 272.5040 15.32785030 31310
62023,1 62023U 24213R   25153.06288996  .00026012  00000-0  88692-3 0  9996,2 62023  53.1606  31.3181 0001211  80.2774 279.8364 15.30214024 31382
62024,1 62024U 24213S   25153.92890095  .00039431  00000-0  13381-2 0  9992,2 62024  53.1587  27.4884 0001105  59.9969 300.1141 15.30158917 31534
62024,1 62024U 24213S   25153.92890095  .00039431  00000-0  13381-2 0  9992,2 62024  53.1587  27.4884 0001105  59.9969 300.1141 15.30158917 30320
62024,1 62024U 24213S   25153.86358476  .00055137  00000-0  18621-2 0  9990,2 62024  53.1586  27.7917 0000877  58.6674 301.4413 15.30162832 31523
62025,1 62025U 24213T   25153.83097868  .00042821  00000-0  14527-2 0  9990,2 62025  53.1607  28.2953 0001378  60.4467 299.6671 15.30130222 31524
62025,1 62025U 24213T   25153.37375471  .00010434  00000-0  36381-3 0  9996,2 62025  53.1608  30.4177 0001983  66.1622 293.9586 15.30208820 31450
62026,1 62026U 24213U   25153.86991575  .00040826  00000-0  13851-2 0  9994,2 62026  53.1578  27.8217 0001200 135.3405 224.7693 15.30150525 31530
62026,1 62026U 24213U   25153.93523298  .00031836  00000-0  10840-2 0  9991,2 62026  53.1577  27.5205 0000907 114.7793 245.3302 15.30152716 31548
62026,1 62026U 24213U   25153.93523298  .00031836  00000-0  10840-2 0  9991,2 62026  53.1577  27.5205 0000907 114.7793 245.3302 15.30152716 30323
62026,1 62026U 24213U   25153.08610440  .00030986  00000-0  10527-2 0  9990,2 62026  53.1579  31.4651 0000963  76.4164 283.6944 15.30238195 31416
62027,1 62027U 24213V   25153.85408882  .00053288  00000-0  18007-2 0  9992,2 62027  53.1601  27.7277 0000577  10.7245 349.3768 15.30159119 31004
62028,1 62028U 24214A   25153.81164961 -.00000022  00000-0  00000-0 0  9998,2 62028   0.0746 100.0676 0002215 318.8566 192.8474  1.00275019  2095
62028,1 62028U 24214A   25153.59746931 -.00000022  00000-0  00000+0 0  9995,2 62028   0.0743 100.1480 0002213 318.3795 115.9254  1.00274964  2082
62032,1 62032U 24216A   25153.87357143  .00081226  00000-0  19321-2 0  9999,2 62032  43.0001  39.8496 0000898 213.1568 146.9233 15.40684221 30951
62032,1 62032U 24216A   25153.09558388  .00030924  00000-0  74259-3 0  9998,2 62032  43.0006  44.3321 0001718 283.3146  76.7518 15.40779760 30833
62033,1 62033U 24216B   25153.76379177  .00040247  00000-0  14637-2 0  9992,2 62033  43.0000  44.1964 0001156 239.8166 120.2571 15.27589061 30903
62034,1 62034U 24216C   25153.07765817  .00045594  00000-0  10885-2 0  9998,2 62034  43.0006  44.1926 0002252 255.2839 104.7768 15.40801972 30857
62034,1 62034U 24216C   25153.40182466 -.00038191  00000-0 -91276-3 0  9999,2 62034  42.9962  42.3286 0000692  78.8033 281.2901 15.40661858 30909
62035,1 62035U 24216D   25153.39715937  .00020863  00000-0  76519-3 0  9991,2 62035  42.9996  46.6065 0000765 359.2225   0.8626 15.27594252 30906
62035,1 62035U 24216D   25153.13560802  .00046166  00000-0  16719-2 0  9991,2 62035  43.0002  48.0881 0001546 283.8465  76.2214 15.27673894 30869
62036,1 62036U 24216E   25153.08663409  .00063034  00000-0  15019-2 0  9998,2 62036  43.0035  44.2624 0002098 261.6968  98.3651 15.40737272 30994
62036,1 62036U 24216E   25153.41080144  .00056101  00000-0  13418-2 0  9992,2 62036  42.9998  42.3979 0001683  55.7898 304.3118 15.40668501 31048
62036,1 62036U 24216E   25153.92944030  .00101743  00000-0  24123-2 0  9999,2 62036  42.9998  39.4073 0001400 267.0483  93.0213 15.40677841 31129
62037,1 62037U 24216F   25153.97409885  .00018663  00000-0  68747-3 0  9998,2 62037  42.9975  43.1993 0001147 248.7196 111.3533 15.27509829 31026
62037,1 62037U 24216F   25153.97409885  .00018663  00000-0  68747-3 0  9998,2 62037  42.9975  43.1993 0001147 248.7196 111.3533 15.27509829 31026
62037,1 62037U 24216F   25153.38558840  .00024414  00000-0  89263-3 0  9996,2 62037  42.9973  46.5230 0001045 267.8683  92.2048 15.27621685 30937
62038,1 62038U 24216G   25153.10231264  .00078902  00000-0  18774-2 0  9994,2 62038  43.0021  44.3826 0001117 291.4397  68.6340 15.40687559 30845
62039,1 62039U 24216H   25153.07095089  .00062992  00000-0  14990-2 0  9992,2 62039  43.0024  44.1427 0002327 264.0310  96.0281 15.40775258 30741
62039,1 62039U 24216H   25153.39510893  .00065736  00000-0  15685-2 0  9993,2 62039  43.0047  42.2738 0000616 335.4832  24.5995 15.40679082 30792
62040,1 62040U 24216J   25153.41130015 -.00008569  00000-0 -30234-3 0  9993,2 62040  43.0014  46.7163 0000121  85.0774 275.0092 15.27571426 30859
62040,1 62040U 24216J   25153.08435822  .00041920  00000-0  15219-2 0  9991,2 62040  42.9968  48.5637 0001617 274.1249  85.9418 15.27629948 30808
62041,1 62041U 24216K   25153.40631212  .00053467  00000-0  12815-2 0  9997,2 62041  43.0037  42.3574 0000169 274.1444  85.9393 15.40623478 30795
62042,1 62042U 24216L   25153.41526859  .00046566  00000-0  11145-2 0  9996,2 62042  43.0014  42.4299 0002207 295.0058  65.0570 15.40718440 30941
62042,1 62042U 24216L   25153.99873231  .00068646  00000-0  16340-2 0  9993,2 62042  43.0012  39.0678 0000772 316.0515  44.0280 15.40734136 31035
62043,1 62043U 24216M   25153.40743629  .00025771  00000-0  94224-3 0  9997,2 62043  43.0018  46.6859 0001225 325.7258  34.3515 15.27598543 30747
62044,1 62044U 24216N   25153.96637924  .00045318  00000-0  16455-2 0  9997,2 62044  42.9976  43.1381 0001421 271.8104  88.2585 15.27595162 31032
62044,1 62044U 24216N   25153.96637924  .00045318  00000-0  16455-2 0  9997,2 62044  42.9976  43.1381 0001421 271.8104  88.2585 15.27595162 31021
62045,1 62045U 24216P   25153.39734949  .00041093  00000-0  98627-3 0  9998,2 62045  43.0029  42.2894 0001667 250.4830 109.5846 15.40682065 30797
62046,1 62046U 24216Q   25153.41304172  .00049751  00000-0  11957-2 0  9992,2 62046  42.9983  42.4104 0001003 109.0996 250.9969 15.40568279 30895
62046,1 62046U 24216Q   25153.08886306  .00051433  00000-0  12268-2 0  9995,2 62046  43.0006  44.2760 0001349 262.3677  97.7026 15.40783999 30847
62047,1 62047U 24216R   25153.06251869  .00036778  00000-0  13372-2 0  9996,2 62047  42.9986  48.3944 0001012 287.7006  72.3735 15.27632894 30800
62047,1 62047U 24216R   25153.38945749  .00020600  00000-0  75604-3 0  9992,2 62047  42.9989  46.5477 0001624  18.3125 341.7785 15.27578788 30857
62048,1 62048U 24216S   25153.39331377  .00021224  00000-0  77913-3 0  9998,2 62048  42.9979  46.5778 0000783   0.4168 359.6684 15.27556138 30890
62048,1 62048U 24216S   25153.06637135  .00039522  00000-0  14359-2 0  9997,2 62048  42.9973  48.4253 0001525 285.4678  74.6005 15.27628596 30843
62049,1 62049U 24216T   25153.07541743  .00081763  00000-0  19363-2 0  9992,2 62049  42.9985  44.1748 0002771 261.2465  98.8078 15.40812756 29764
62049,1 62049U 24216T   25153.39958458  .00062625  00000-0  14973-2 0  9990,2 62049  43.0009  42.3075 0001000 280.9440  79.1304 15.40636758 29817
62050,1 62050U 24216U   25153.75993354  .00045904  00000-0  16666-2 0  9998,2 62050  43.0015  44.1692 0001511 255.2214 104.8470 15.27593095 29835
62050,1 62050U 24216U   25153.75993354  .00045904  00000-0  16666-2 0  9998,2 62050  43.0015  44.1692 0001511 255.2214 104.8470 15.27593095 30983
62050,1 62050U 24216U   25153.95610027  .00027898  00000-0  10196-2 0  9997,2 62050  43.0026  43.0648 0001058 268.7957  91.2773 15.27576528 29865
62051,1 62051U 24216V   25153.40358179  .00008210  00000-0  30729-3 0  9997,2 62051  43.0006  46.6556 0001213 292.2908  67.7815 15.27606497 29765
62051,1 62051U 24216V   25153.07664947  .00050163  00000-0  18170-2 0  9992,2 62051  42.9990  48.5035 0001984 265.0797  94.9828 15.27634174 29711
62052,1 62052U 24216W   25153.08806698  .00017686  00000-0  64987-3 0  9996,2 62052  43.0017  47.7263 0000709 231.1686 128.9102 15.27620909 29728
62052,1 62052U 24216W   25153.41500513  .00007313  00000-0  27484-3 0  9997,2 62052  43.0032  45.8799 0001009  43.4758 316.6173 15.27600395 29772
62052,1 62052U 24216W   25153.93810485  .00026110  00000-0  95573-3 0  9996,2 62052  43.0009  42.9305 0001352 286.2042  73.8661 15.27554363 29857
62053,1 62053U 24216X   25153.96381556  .00055287  00000-0  20025-2 0  9998,2 62053  42.9999  43.1167 0002406 270.6775  89.3801 15.27596896 29860
62053,1 62053U 24216X   25153.96381556  .00055287  00000-0  20025-2 0  9998,2 62053  42.9999  43.1167 0002406 270.6775  89.3801 15.27596896 31010
62054,1 62054U 24216Y   25153.54717559  .00069463  00000-0  16542-2 0  9999,2 62054  42.9933  41.6997 0001346  49.9243 310.1731 15.40715076 29834
62055,1 62055U 24216Z   25153.40856694  .00062110  00000-0  14872-2 0  9995,2 62055  43.0014  42.3741 0002194  71.5674 288.5421 15.40594206 31076
62055,1 62055U 24216Z   25153.08438405  .00057296  00000-0  13652-2 0  9999,2 62055  43.0009  44.2422 0001405 259.5510 100.5188 15.40774720 31027
62057,1 62057U 24217A   25153.14535457  .00104390  00000-0  85233-3 0  9997,2 62057  53.1575  14.0363 0000683  84.7384 275.3712 15.69805119 31114
62057,1 62057U 24217A   25153.33636924  .00072269  00000-0  59594-3 0  9999,2 62057  53.1572  13.0944 0000872 126.1196 233.9902 15.69719851 31148
62057,1 62057U 24217A   25153.97307547  .00260035  00000-0  20793-2 0  9993,2 62057  53.1565   9.9567 0000627 119.0304 241.0776 15.69771131 31244
62057,1 62057U 24217A   25153.78206345  .00522699  00000-0  40264-2 0  9998,2 62057  53.1568  10.8973 0001633 189.2541 170.8447 15.69871637 31212
62058,1 62058U 24217B   25153.77716388  .00259449  00000-0  20767-2 0  9997,2 62058  53.1570  10.8648 0000734 143.6500 216.4567 15.69748852 31150
62058,1 62058U 24217B   25153.84083597  .00304805  00000-0  24281-2 0  9996,2 62058  53.1568  10.5510 0001209  23.2957 336.8115 15.69723121 31168
62058,1 62058U 24217B   25153.84083597  .00304805  00000-0  24281-2 0  9996,2 62058  53.1568  10.5510 0001209  23.2957 336.8115 15.69723121 31168
62058,1 62058U 24217B   25153.14044660  .00150395  00000-0  12178-2 0  9992,2 62058  53.1569  14.0035 0000710  59.7660 300.3428 15.69829629 31052
62058,1 62058U 24217B   25153.33146057  .00054749  00000-0  45345-3 0  9995,2 62058  53.1572  13.0619 0000627  78.9423 281.1665 15.69727637 31088
62059,1 62059U 24217C   25153.74782632  .00426384  00000-0  33222-2 0  9994,2 62059  53.1571  11.4053 0000392 204.0204 156.0796 15.69884127 31218
62059,1 62059U 24217C   25153.11111947  .00146738  00000-0  11892-2 0  9991,2 62059  53.1571  14.5451 0000785  68.9291 291.1811 15.69822054 31112
62060,1 62060U 24217D   25153.12092923  .00116432  00000-0  94850-3 0  9990,2 62060  53.1570  14.6081 0000558  80.4994 279.6087 15.69810668 31114
62060,1 62060U 24217D   25153.31194705  .00036379  00000-0  30400-3 0  9994,2 62060  53.1569  13.6668 0000937  92.5250 267.5875 15.69695132 31143
62060,1 62060U 24217D   25153.75764221  .00438687  00000-0  34195-2 0  9990,2 62060  53.1564  11.4698 0001001 183.8875 176.2135 15.69838142 31210
62061,1 62061U 24217E   25153.10621302  .00085556  00000-0  70090-3 0  9990,2 62061  53.1574  14.5096 0000615  52.7166 307.3908 15.69809055 31109
62062,1 62062U 24217F   25153.10130621  .00163850  00000-0  13237-2 0  9993,2 62062  53.1570  14.4748 0000641  80.1918 279.9172 15.69837894 31040
62062,1 62062U 24217F   25153.80170699  .00466477  00000-0  36162-2 0  9992,2 62062  53.1570  11.0228 0000636 289.4177  70.6772 15.69885683 31154
62063,1 62063U 24217G   25153.17969161  .00180632  00000-0  14563-2 0  9990,2 62063  53.1571  14.2616 0001117  18.5666 341.5392 15.69830192 31110
62063,1 62063U 24217G   25153.75272910  .00356341  00000-0  28071-2 0  9994,2 62063  53.1569  11.4371 0001912 169.2896 190.8163 15.69834970 31205
62064,1 62064U 24217H   25153.78697314  .00322968  00000-0  25580-2 0  9997,2 62064  53.1571  10.9279 0000371 128.6401 231.4650 15.69804924 31219
62064,1 62064U 24217H   25153.34128112  .00326465  00000-0  25841-2 0  9990,2 62064  53.1570  13.1245 0000842  23.8274 336.2783 15.69809969 31140
62065,1 62065U 24217J   25153.19921804  .00064621  00000-0  53321-3 0  9991,2 62065  53.1572  13.6546 0000647  72.9696 287.1393 15.69750234 31127
62065,1 62065U 24217J   25153.07187696  .00136780  00000-0  11108-2 0  9993,2 62065  53.1570  14.2821 0000631 101.2538 258.8551 15.69808219 31108
62065,1 62065U 24217J   25153.77225533  .00465926  00000-0  36125-2 0  9996,2 62065  53.1566  10.8298 0002326 175.6478 184.4560 15.69886565 31210
62065,1 62065U 24217J   25153.89959820  .00253343  00000-0  20290-2 0  9996,2 62065  53.1567  10.2026 0000648  39.9009 320.2056 15.69754061 31238
62065,1 62065U 24217J   25153.89959820  .00253343  00000-0  20290-2 0  9996,2 62065  53.1567  10.2026 0000648  39.9009 320.2056 15.69754061 31238
62066,1 62066U 24217K   25153.79678492  .00477454  00000-0  36882-2 0  9994,2 62066  53.1571  10.9916 0000909 210.2168 149.8798 15.69938896 31204
62066,1 62066U 24217K   25153.09640400  .00080592  00000-0  66128-3 0  9995,2 62066  53.1570  14.4449 0000505 112.2834 247.8237 15.69795254 31099
62067,1 62067U 24217L   25153.00340587  .00087768  00000-0  71926-3 0  9994,2 62067  53.1573  15.2986 0001214 102.2170 257.8984 15.69790319 31028
62067,1 62067U 24217L   25153.32175200  .00153385  00000-0  12462-2 0  9995,2 62067  53.1571  13.7289 0000685 202.3906 157.7082 15.69737617 31079
62067,1 62067U 24217L   25153.76745063  .00324224  00000-0  25686-2 0  9997,2 62067  53.1567  11.5316 0000977 167.9868 192.1173 15.69796016 31148
62068,1 62068U 24217M   25153.85554812  .00291168  00000-0  23223-2 0  9993,2 62068  53.1569  10.6448 0000274  47.5077 312.5964 15.69734619 31217
62069,1 62069U 24217N   25153.31685086  .00196314  00000-0  15852-2 0  9999,2 62069  53.1570  13.6951 0000399 177.4761 182.6259 15.69739812 31070
62069,1 62069U 24217N   25153.76254827  .00328554  00000-0  26012-2 0  9996,2 62069  53.1568  11.4976 0000833 163.4343 196.6702 15.69798230 31149
62070,1 62070U 24217P   25153.46337445 -.00005779  00000-0 -18312-3 0  9991,2 62070  53.1599  55.7903 0001420  90.2187 269.8976 15.30199541 30516
62070,1 62070U 24217P   25153.98591449  .00052728  00000-0  17824-2 0  9994,2 62070  53.1600  53.3636 0001353 113.2085 246.9058 15.30152897 30592
62070,1 62070U 24217P   25153.13679521  .00040280  00000-0  13630-2 0  9990,2 62070  53.1595  57.3073 0001262  73.4532 286.6608 15.30241282 30462
62071,1 62071U 24217Q   25153.13573844  .00029887  00000-0  10157-2 0  9993,2 62071  53.1592  57.3026 0001227  78.5056 281.6083 15.30245719 30502
62071,1 62071U 24217Q   25153.98486056  .00041153  00000-0  13963-2 0  9992,2 62071  53.1598  53.3592 0001281 113.9988 246.1147 15.30144122 30637
62071,1 62071U 24217Q   25153.46232108 -.00002158  00000-0 -60752-4 0  9996,2 62071  53.1597  55.7864 0001604  88.3743 271.7442 15.30196027 30551
62072,1 62072U 24217R   25153.45073616 -.00001300  00000-0 -31779-4 0  9998,2 62072  53.1599  55.7093 0002486  77.9738 282.1541 15.30160048 30566
62072,1 62072U 24217R   25153.12414095  .00005188  00000-0  18706-3 0  9992,2 62072  53.1601  57.2263 0000896  92.0484 268.0619 15.30215548 30515
62073,1 62073U 24217S   25153.05249944  .00008979  00000-0  31475-3 0  9993,2 62073  53.1602  57.5115 0001243  62.4819 297.6308 15.30218860 30452
62073,1 62073U 24217S   25153.44440120  .00043343  00000-0  14688-2 0  9995,2 62073  53.1601  55.6916 0001369  81.6089 278.5067 15.30160324 30518
62073,1 62073U 24217S   25153.90162209  .00033738  00000-0  11482-2 0  9991,2 62073  53.1600  53.5691 0000891  94.8520 265.2582 15.30139347 30582
62074,1 62074U 24217T   25153.99015008  .00045102  00000-0  15262-2 0  9993,2 62074  53.1592  53.3865 0001075  88.3318 271.7806 15.30189034 30592
62074,1 62074U 24217T   25153.01039713  .00012152  00000-0  42179-3 0  9992,2 62074  53.1585  57.9378 0001114  98.4213 261.6914 15.30196013 30440
62075,1 62075U 24217U   25153.20355798  .00046877  00000-0  11750-2 0  9999,2 62075  53.1581  52.7550 0001028 125.4517 234.6584 15.39612463 30538
62076,1 62076U 24217V   25153.85737730  .00051694  00000-0  12968-2 0  9996,2 62076  53.1583  49.7270 0001173 111.0887 249.0243 15.39544434 30633
62076,1 62076U 24217V   25153.14326943  .00054816  00000-0  13669-2 0  9996,2 62076  53.1578  53.0905 0000796  76.7591 283.3503 15.39701366 30526
62077,1 62077U 24078F   25153.18812631  .00422571  92998-4  46461-3 0  9995,2 62077  41.4656  78.6371 0014152 224.4878 135.4842 16.08566493 32998
62077,1 62077U 24078F   25153.49851072  .00493201  12651-3  53158-3 0  9997,2 62077  41.4654  76.6100 0014168 227.1012 132.8655 16.08867208 33049
62077,1 62077U 24078F   25153.80883881  .00488194  12453-3  51616-3 0  9997,2 62077  41.4651  74.5822 0014195 229.2116 130.7509 16.09159654 33092
62078,1 62078U 24218A   25153.91301042  .00007982  00000-0  37812-3 0  9996,2 62078  97.5458 163.7186 0048288 252.9603 106.6337 15.18548734 28790
62078,1 62078U 24218A   25153.18816982  .00007132  00000-0  33842-3 0  9995,2 62078  97.5457 162.9950 0048268 255.5632 104.0243 15.18535651 28688
62078,1 62078U 24218A   25153.51764334  .00008459  00000-0  40055-3 0  9992,2 62078  97.5458 163.3239 0048278 254.3744 105.2160 15.18543205 28737
62079,1 62079U 24218B   25153.46315947  .00004524  00000-0  21495-3 0  9995,2 62079  97.4396 161.2363 0001618  88.6391 271.5029 15.19720770 28776
62080,1 62080U 24218C   25153.46315938  .00004053  00000-0  19289-3 0  9992,2 62080  97.4386 161.2378 0001080  67.8367 292.2983 15.19723270 28775
