NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
60266,1 60266U 24131M   25108.21194775 -.00001659  00000-0 -43922-4 0  9990,2 60266  53.1592 124.4584 0001211  92.9644 267.1495 15.30181250 41874
60266,1 60266U 24131M   25108.99571170  .00001276  00000-0  55221-4 0  9991,2 60266  53.1594 120.8177 0001214  90.9820 269.1319 15.30195206 41997
60267,1 60267U 24131N   25108.24455851 -.00002933  00000-0 -87028-4 0  9990,2 60267  53.1605 123.9327 0001455 101.0944 259.0220 15.30164285 41778
60267,1 60267U 24131N   25108.50580528 -.00000699  00000-0 -11465-4 0  9998,2 60267  53.1606 122.7184 0001423 101.0322 259.0838 15.30181070 41813
60268,1 60268U 24131P   25108.55634831 -.00001502  00000-0 -38617-4 0  9993,2 60268  53.1594 122.3437 0001262  88.2165 271.8980 15.30183055 41937
60268,1 60268U 24131P   25108.22978211 -.00002769  00000-0 -81471-4 0  9992,2 60268  53.1584 123.8616 0001445  83.0819 277.0346 15.30172605 41880
60269,1 60269U 24131Q   25108.51951588 -.00000210  00000-0  50396-5 0  9994,2 60269  53.1607 122.8063 0001296  88.0151 272.0998 15.30188015 41981
60270,1 60270U 24131R   25108.54801617 -.00000927  00000-0 -19181-4 0  9998,2 60270  53.1605 123.0005 0001242  96.9153 263.1990 15.30185930 41932
60270,1 60270U 24131R   25108.22144668 -.00001946  00000-0 -53622-4 0  9999,2 60270  53.1602 124.5172 0001170  98.4953 261.6180 15.30179249 41889
60271,1 60271U 24131S   25108.35628667 -.00001755  00000-0 -47154-4 0  9991,2 60271  53.1596 123.9241 0001255  99.7025 260.4117 15.30192435 41384
60271,1 60271U 24131S   25108.55222580 -.00000989  00000-0 -21283-4 0  9990,2 60271  53.1597 123.0138 0001258 100.2379 259.8764 15.30197738 41419
60272,1 60272U 24131T   25108.50263017 -.00000712  00000-0 -11906-4 0  9991,2 60272  53.1603 122.7029 0001379  94.8975 265.2183 15.30191711 41935
60272,1 60272U 24131T   25108.24137491 -.00003527  00000-0 -10708-3 0  9993,2 60272  53.1595 123.9167 0001356  90.2691 269.8465 15.30179997 41891
60273,1 60273U 24131U   25108.21512146 -.00003932  00000-0 -12081-3 0  9991,2 60273  53.1602 124.4739 0001838 145.4618 214.6502 15.30170401 41878
60273,1 60273U 24131U   25108.47637841 -.00002272  00000-0 -64645-4 0  9999,2 60273  53.1595 123.2617 0001229 106.9105 253.2031 15.30176602 41918
60274,1 60274U 24131V   25108.33942197 -.00003749  00000-0 -11461-3 0  9995,2 60274  53.1604 123.8188 0001451  88.4906 271.6261 15.30176267 41836
60275,1 60275U 24131W   25108.23821907 -.00001634  00000-0 -43080-4 0  9994,2 60275  53.1611 123.8908 0001816 102.9348 257.1856 15.30161721 41829
60275,1 60275U 24131W   25108.49947354 -.00000110  00000-0  84261-5 0  9991,2 60275  53.1607 122.6784 0001770  86.6332 273.4871 15.30171533 41867
60276,1 60276U 24131X   25108.36250838 -.00001058  00000-0 -23623-4 0  9999,2 60276  53.1597 123.2503 0001345  81.3995 278.7158 15.30183500 41905
60276,1 60276U 24131X   25108.23188415 -.00001869  00000-0 -51030-4 0  9999,2 60276  53.1592 123.8574 0001349  83.1505 276.9649 15.30176103 41888
60277,1 60277U 24131Y   25108.51001402  .00000276  00000-0  21445-4 0  9997,2 60277  53.1600 122.7458 0001120  86.3836 273.7293 15.30194269 41925
60278,1 60278U 24132A   25108.50054055 -.00000296  00000-0  21497-5 0  9991,2 60278  53.1597 122.8184 0001306  83.8666 276.2484 15.30190508 41772
60279,1 60279U 24132B   25108.33731437 -.00000426  00000-0 -22753-5 0  9991,2 60279  53.1592 123.9360 0001086  84.3476 275.7649 15.30189742 41748
60280,1 60280U 24132C   25108.23296586 -.00003115  00000-0 -93112-4 0  9997,2 60280  53.1592 123.9959 0001294  50.7934 309.3181 15.30192735 41731
60280,1 60280U 24132C   25108.55953421 -.00002311  00000-0 -65931-4 0  9995,2 60280  53.1583 122.4761 0000986  63.9090 296.2012 15.30195682 41788
60281,1 60281U 24132D   25108.56163231  .00000082  00000-0  14899-4 0  9997,2 60281  53.1598 122.4880 0001311  95.4610 264.6540 15.30192624 41786
60281,1 60281U 24132D   25108.30037816 -.00000629  00000-0 -91049-5 0  9990,2 60281  53.1597 123.7019 0001310  93.3706 266.7445 15.30187213 41746
60282,1 60282U 24132E   25108.23612928 -.00002754  00000-0 -80958-4 0  9993,2 60282  53.1597 124.0116 0001205  87.0557 273.0582 15.30172167 41730
60282,1 60282U 24132E   25108.30143949 -.00001842  00000-0 -50126-4 0  9994,2 60282  53.1596 123.7082 0001287  86.2049 273.9098 15.30177822 41749
60284,1 60284U 24132G   25108.22306630  .00000707  00000-0  27658-4 0  9996,2 60284  53.1591 116.8475 0001329  91.2651 268.8506 15.39610826 41839
60285,1 60285U 24132H   25108.51110793 -.00001720  00000-0 -45983-4 0  9991,2 60285  53.1603 122.8845 0001332  78.9896 281.1254 15.30179154 41775
60286,1 60286U 24132J   25108.55320707 -.00001592  00000-0 -41655-4 0  9993,2 60286  53.1604 122.4418 0001354  96.5809 263.5346 15.30177514 41788
60286,1 60286U 24132J   25108.22664124 -.00003285  00000-0 -98927-4 0  9996,2 60286  53.1605 123.9581 0001380  97.5573 262.5584 15.30164853 41734
60286,1 60286U 24132J   25108.35726572 -.00002337  00000-0 -66858-4 0  9991,2 60286  53.1603 123.3517 0001352  95.9910 264.1244 15.30172292 41750
60287,1 60287U 24132K   25108.47216819 -.00001639  00000-0 -43230-4 0  9996,2 60287  53.1600 123.3501 0001373  89.7191 270.3967 15.30187082 41750
60288,1 60288U 24132L   25108.34776409 -.00000006  00000-0  11942-4 0  9990,2 60288  53.1598 123.2877 0001508  84.0942 276.0230 15.30183679 41747
60288,1 60288U 24132L   25108.21713924 -.00000977  00000-0 -20889-4 0  9997,2 60288  53.1593 123.8951 0001535  83.3717 276.7458 15.30176491 41724
60289,1 60289U 24132M   25108.52059491  .00000085  00000-0  15012-4 0  9994,2 60289  53.1610 122.9412 0001522  98.3645 261.7529 15.30189487 41776
60290,1 60290U 24132N   25108.50476678  .00001889  00000-0  75929-4 0  9990,2 60290  53.1604 122.8431 0001441  59.5199 300.5944 15.30184952 41779
60290,1 60290U 24132N   25108.24351078 -.00001444  00000-0 -36668-4 0  9993,2 60290  53.1595 124.0568 0001473  54.7509 305.3629 15.30174100 41733
60291,1 60291U 24132P   25108.35302913 -.00001517  00000-0 -39103-4 0  9998,2 60291  53.1595 123.3193 0001318  87.6219 272.4933 15.30190386 41759
60292,1 60292U 24132Q   25108.32782175 -.00000723  00000-0 -12298-4 0  9992,2 60292  53.1607 123.8726 0001411  88.0067 272.1095 15.30183529 41747
60294,1 60294U 24132S   25108.26567085 -.00001523  00000-0 -39306-4 0  9996,2 60294  53.1597 124.1965 0001286  92.8305 267.2843 15.30186637 41732
60294,1 60294U 24132S   25108.52692363 -.00000481  00000-0 -40993-5 0  9990,2 60294  53.1602 122.9821 0001354  91.6149 268.5007 15.30194449 41775
60295,1 60295U 24132T   25108.21302324 -.00001068  00000-0 -23966-4 0  9994,2 60295  53.1593 124.5771 0001030  95.2424 264.8694 15.30177654 41729
60296,1 60296U 24132U   25108.00758718 -.00002792  00000-0 -82269-4 0  9990,2 60296  53.1596 125.4313 0001118  88.6207 271.4922 15.30169861 41692
60296,1 60296U 24132U   25108.26884196  .00000551  00000-0  30752-4 0  9997,2 60296  53.1598 124.2176 0001233  83.7029 276.4112 15.30168882 41737
60296,1 60296U 24132U   25108.53009841 -.00000715  00000-0 -12016-4 0  9990,2 60296  53.1598 123.0039 0001284  83.1334 276.9813 15.30183063 41776
60297,1 60297U 24132V   25108.51637010  .00000330  00000-0  23272-4 0  9991,2 60297  53.1607 122.9136 0001381  98.5520 261.5637 15.30191313 41769
60298,1 60298U 24132W   25108.33309664 -.00000889  00000-0 -17920-4 0  9997,2 60298  53.1595 123.9051 0001197  91.7415 268.3723 15.30183157 41742
60299,1 60299U 24132X   25108.13958629 -.00005110  00000-0 -16056-3 0  9997,2 60299  53.1618  96.1336 0001826 131.1524 228.9635 15.30185390 42101
60300,1 60300U 24132Y   25108.24562737 -.00002613  00000-0 -76180-4 0  9993,2 60300  53.1602 124.0683 0001352  93.4480 266.6675 15.30172244 41733
60300,1 60300U 24132Y   25108.50687791 -.00001011  00000-0 -22016-4 0  9990,2 60300  53.1605 122.8543 0001371  97.1326 262.9831 15.30183492 41772
60301,1 60301U 24133A   25108.80096627  .00007830  00000-0  69396-4 0  9992,2 60301  53.1571 308.0300 0000844 115.8805 244.2300 15.69719005 42736
60302,1 60302U 24133B   25108.79606329 -.00000210  00000-0  31283-5 0  9998,2 60302  53.1592 307.9966 0001154  97.0258 263.0891 15.69705228 42684
60302,1 60302U 24133B   25108.92341132 -.00001645  00000-0 -87256-5 0  9996,2 60302  53.1600 307.3700 0001264 102.9237 257.1922 15.69694996 42700
60303,1 60303U 24133C   25108.53648026  .00001640  00000-0  18386-4 0  9996,2 60303  53.1576 309.2165 0000471 148.7860 211.3186 15.69704703 42755
60304,1 60304U 24133D   25108.97725981  .00005797  00000-0  52670-4 0  9992,2 60304  53.1574 306.9926 0001000  76.4512 283.6618 15.69712204 42817
60305,1 60305U 24133E   25108.97235404  .00014576  00000-0  12481-3 0  9999,2 60305  53.1582 306.9565 0002036  78.3929 281.7318 15.69739528 42778
60305,1 60305U 24133E   25108.84500903  .00085116  00000-0  69631-3 0  9991,2 60305  53.1578 307.5836 0001734  55.0577 305.0603 15.69844720 42752
60306,1 60306U 24133F   25108.84010404  .00002249  00000-0  23428-4 0  9995,2 60306  53.1592 307.5522 0000971 114.7108 245.4011 15.69693834 42754
60306,1 60306U 24133F   25108.96744909  .00001627  00000-0  18298-4 0  9990,2 60306  53.1593 306.9256 0000787  74.7132 285.3973 15.69689171 42770
60307,1 60307U 24133G   25108.76662869  .00002166  00000-0  22735-4 0  9993,2 60307  53.1594 307.7979 0000828  74.0439 286.0671 15.69706050 42704
60308,1 60308U 24133H   25108.58051812  .00002063  00000-0  21880-4 0  9990,2 60308  53.1591 308.7744 0000500 125.1796 234.9268 15.69704533 42724
60309,1 60309U 24133J   25108.57071058  .00000665  00000-0  10338-4 0  9996,2 60309  53.1583 308.7051 0000539  57.4240 302.6830 15.69707710 42560
60309,1 60309U 24133J   25108.82539370  .00000141  00000-0  60181-5 0  9991,2 60309  53.1592 307.4492 0000866  91.7158 268.3959 15.69699988 42609
60310,1 60310U 24133K   25108.82046288  .00006205  00000-0  55983-4 0  9994,2 60310  53.1580 307.4219 0001018  22.7614 337.3449 15.69733294 42763
60310,1 60310U 24133K   25108.94785642 -.00004887  00000-0 -35568-4 0  9994,2 60310  53.1587 306.7860 0001177 131.2492 228.8628 15.69666225 42784
60310,1 60310U 24133K   25108.94785642 -.00004887  00000-0 -35568-4 0  9994,2 60310  53.1587 306.7860 0001177 131.2492 228.8628 15.69666225 42739
60311,1 60311U 24133L   25108.58335648  .00122276  00000-0  93037-3 0  9997,2 60311  53.1553 309.2264 0000684 254.2810 251.2986 15.71424588 42511
60311,1 60311U 24133L   25108.25002315  .00143787  00000-0  10912-2 0  9993,2 60311  53.1550 310.8746 0000762 263.4611 155.4079 15.71407225 42460
60312,1 60312U 24133M   25108.93812441 -.00001283  00000-0 -57357-5 0  9991,2 60312  53.1583 307.4603 0001029  74.1653 285.9478 15.69696382 42699
60312,1 60312U 24133M   25108.93812441 -.00001283  00000-0 -57357-5 0  9991,2 60312  53.1583 307.4603 0001029  74.1653 285.9478 15.69696382 42723
60312,1 60312U 24133M   25108.81076715  .00001371  00000-0  16164-4 0  9990,2 60312  53.1586 308.0872 0001002  82.2066 277.9066 15.69718393 42675
60313,1 60313U 24133N   25108.93321140 -.00001686  00000-0 -90728-5 0  9999,2 60313  53.1575 307.4294 0000677  17.2414 342.8627 15.69700580 42615
60314,1 60314U 24133P   25108.03830219  .00000066  00000-0  14369-4 0  9998,2 60314  53.1609   9.5365 0001422  65.2918 294.8231 15.30198294 41846
60316,1 60316U 24133R   25108.86524619 -.00001340  00000-0 -33154-4 0  9996,2 60316  53.1623   5.4587 0001286  53.8879 306.2241 15.30159822 42004
60317,1 60317U 24133S   25108.70412703  .00001203  00000-0  52794-4 0  9997,2 60317  53.1602   6.5850 0001108  50.4101 309.6997 15.30167101 41970
60318,1 60318U 24133T   25108.04149824 -.00003139  00000-0 -94036-4 0  9993,2 60318  53.1612   9.5569 0001110  89.8557 270.2571 15.30153299 41879
60318,1 60318U 24133T   25108.69463164  .00000134  00000-0  16651-4 0  9997,2 60318  53.1612   6.5230 0000980 106.3276 253.7832 15.30170801 41973
60319,1 60319U 24133U   25108.70519438 -.00011743  00000-0 -38476-3 0  9994,2 60319  53.1615   6.5901 0000784  76.5628 283.5460 15.30218364 41934
60321,1 60321U 24133W   25108.70726680  .00004893  00000-0  17729-3 0  9990,2 60321  53.1608   6.6000 0001360  25.9571 334.1497 15.30186039 41976
60321,1 60321U 24133W   25108.96853473  .00002592  00000-0  99658-4 0  9995,2 60321  53.1618   5.3892 0001188  32.8044 327.3030 15.30180979 42012
60321,1 60321U 24133W   25108.96853473  .00002592  00000-0  99658-4 0  9995,2 60321  53.1618   5.3892 0001188  32.8044 327.3030 15.30180979 42012
60327,1 60327U 24135A   25108.78656109 -.00000165  00000-0  00000+0 0  9993,2 60327   0.0213 151.9729 0000786 202.5320 288.9168  1.00271200  2765
60329,1 60329U 24136A   25108.51062843  .00000248  00000-0  20506-4 0  9992,2 60329  53.1597 146.4154 0001102 100.4448 259.6677 15.30197386 41079
60330,1 60330U 24136B   25108.50957938 -.00000245  00000-0  38407-5 0  9999,2 60330  53.1603 146.4089 0001267  74.2141 285.8999 15.30192455 40930
60332,1 60332U 24136D   25108.39468051 -.00000891  00000-0 -17988-4 0  9999,2 60332  53.1614 146.4046 0001368  72.9926 287.1225 15.30177820 40874
60333,1 60333U 24136E   25108.50325970 -.00001698  00000-0 -45236-4 0  9998,2 60333  53.1603 146.3646 0001450  88.8381 271.2786 15.30177391 40881
60335,1 60335U 24136G   25108.49375913 -.00001712  00000-0 -45715-4 0  9999,2 60335  53.1599 146.3057 0001425  82.2803 277.8360 15.30182085 41036
60336,1 60336U 24136H   25108.62121128 -.00002161  00000-0 -60912-4 0  9997,2 60336  53.1605 145.6812 0001316  77.8823 282.2326 15.30179101 41102
60338,1 60338U 24136K   25108.42104957 -.00001841  00000-0 -50067-4 0  9992,2 60338  53.1603 146.5694 0001331 100.0066 260.1085 15.30181995 41038
60339,1 60339U 24136L   25108.41894826 -.00002554  00000-0 -74195-4 0  9993,2 60339  53.1615 146.5438 0001338  91.6975 268.4179 15.30177635 41030
60340,1 60340U 24136M   25108.48109786 -.00003504  00000-0 -10631-3 0  9996,2 60340  53.1597 146.2318 0001177 101.7190 258.3943 15.30181088 41043
60341,1 60341U 24136N   25108.34307075 -.00001485  00000-0 -38031-4 0  9994,2 60341  53.1583 146.7873 0001366  80.7846 279.3309 15.30184738 41015
60342,1 60342U 24136P   25108.47687444 -.00001723  00000-0 -46080-4 0  9998,2 60342  53.1612 146.1954 0001466  87.9217 272.1952 15.30181351 40983
60343,1 60343U 24136Q   25108.47791866 -.00002284  00000-0 -65033-4 0  9995,2 60343  53.1602 146.1653 0001473 102.9961 257.1204 15.30181280 40828
60345,1 60345U 24136S   25108.59694350 -.00000665  00000-0 -10346-4 0  9998,2 60345  53.1593 145.5220 0001099  78.4808 281.6316 15.30189183 41055
60346,1 60346U 24136T   25108.46738058 -.00002740  00000-0 -80472-4 0  9992,2 60346  53.1599 146.1362 0001760  87.3558 272.7645 15.30173391 40983
60347,1 60347U 24136U   25108.39888742 -.00000230  00000-0  43690-5 0  9994,2 60347  53.1604 146.4242 0001192  92.1180 267.9957 15.30193490 41036
60348,1 60348U 24136V   25108.39573394 -.00001707  00000-0 -45533-4 0  9997,2 60348  53.1601 146.4002 0001362  83.1826 276.9330 15.30179204 41070
60350,1 60350U 24136X   25108.38940468 -.00000931  00000-0 -19303-4 0  9993,2 60350  53.1607 146.3591 0001649  56.1680 303.9477 15.30175848 41025
60350,1 60350U 24136X   25108.58534716 -.00000990  00000-0 -21305-4 0  9990,2 60350  53.1603 145.4484 0001531  57.8610 302.2539 15.30181386 41051
60352,1 60352U 24137A   25108.18664462  .00013013  00000-0  63173-3 0  9997,2 60352  43.0186 153.9844 0011482  63.3721 296.8302 15.18327661 39149
60355,1 60355U 24138A   25108.03880439 -.00006811  00000-0 -21820-3 0  9992,2 60355  53.1623  21.8981 0001285  74.5516 285.5627 15.30175095 40762
60358,1 60358U 24138D   25108.03257720 -.00000554  00000-0 -65817-5 0  9990,2 60358  53.1618  22.5662 0001127  75.8451 284.2675 15.30182335 40753
60358,1 60358U 24138D   25108.75101756  .00001647  00000-0  67724-4 0  9996,2 60358  53.1626  19.2308 0001544  37.8046 322.3063 15.30202870 40867
60359,1 60359U 24138E   25108.75311232  .00005337  00000-0  19196-3 0  9998,2 60359  53.1621  19.2402 0001032  82.0285 278.0833 15.30236601 40802
60359,1 60359U 24138E   25108.03475792 -.00012652  00000-0 -41689-3 0  9993,2 60359  53.1617  22.5872 0001316  95.6849 264.4302 15.30114122 40696
60359,1 60359U 24138E   25108.29603903 -.00011247  00000-0 -36933-3 0  9993,2 60359  53.1622  21.3700 0001468  87.8466 272.2703 15.30098991 40737
60360,1 60360U 24138F   25108.07047373 -.00005445  00000-0 -17204-3 0  9997,2 60360  53.1614  22.0824 0000964  95.8822 264.2289 15.30162612 40765
60361,1 60361U 24138G   25108.74679723  .00001556  00000-0  64654-4 0  9991,2 60361  53.1624  19.1899 0001189  61.3011 298.8109 15.30198517 40873
60363,1 60363U 24138J   25108.87216053 -.00014694  00000-0 -48510-3 0  9991,2 60363  53.1610  18.5583 0001234  84.7898 275.3243 15.30191149 40880
60363,1 60363U 24138J   25108.54558522  .00038751  00000-0  13122-2 0  9993,2 60363  53.1610  20.0750 0001243  92.0732 268.0411 15.30236499 40832
60364,1 60364U 24138K   25108.07996515 -.00002680  00000-0 -78455-4 0  9996,2 60364  53.1614  22.1500 0001141  91.7303 268.3828 15.30173663 40647
60364,1 60364U 24138K   25108.73308518  .00001333  00000-0  57129-4 0  9996,2 60364  53.1625  19.1152 0000911 105.9950 254.1151 15.30197791 40749
60365,1 60365U 24138L   25108.07362508 -.00001355  00000-0 -33659-4 0  9991,2 60365  53.1607  22.1044 0000536  75.1691 284.9369 15.30182290 40769
60366,1 60366U 24138M   25108.02096640 -.00005057  00000-0 -15887-3 0  9993,2 60366  53.1623  22.4912 0001078  53.9144 306.1957 15.30173303 40758
60367,1 60367U 24138N   25108.07573957  .00001666  00000-0  68452-4 0  9997,2 60367  53.1609  22.1184 0001237  75.0119 285.1019 15.30158876 40332
60367,1 60367U 24138N   25108.72886569 -.00000993  00000-0 -21417-4 0  9999,2 60367  53.1613  19.0834 0000890  44.3019 315.8053 15.30204268 40433
60368,1 60368U 24138P   25108.74889508  .00005909  00000-0  21149-3 0  9999,2 60368  53.1621  19.2144 0000973  51.5813 308.5275 15.30195879 40862
60368,1 60368U 24138P   25108.03046115 -.00000629  00000-0 -91110-5 0  9993,2 60368  53.1625  22.5529 0001023  62.9834 297.1271 15.30188982 40750
60369,1 60369U 24138Q   25108.04781147 -.00000225  00000-0  45111-5 0  9997,2 60369  53.1619   9.6546 0000922  89.1590 270.9516 15.30188431 40947
60370,1 60370U 24138R   25108.08208091 -.00004722  00000-0 -14763-3 0  9999,2 60370  53.1626  22.1528 0000303  68.7077 291.3956 15.30155224 40762
60371,1 60371U 24138S   25108.04198587 -.00004805  00000-0 -15029-3 0  9992,2 60371  53.1618  21.9119 0001724 107.9671 252.1518 15.30178056 40555
60371,1 60371U 24138S   25108.76040375  .00003203  00000-0  12019-3 0  9997,2 60371  53.1604  18.5715 0001551  90.0695 270.0484 15.30213859 40664
60372,1 60372U 24138T   25108.74999459  .00000164  00000-0  17687-4 0  9992,2 60372  53.1623  19.2192 0001144  69.9235 290.1888 15.30174555 40868
60373,1 60373U 24138U   25108.72992281  .00009844  00000-0  34404-3 0  9996,2 60373  53.1614  19.0894 0001222  78.6710 281.4428 15.30201690 40794
60373,1 60373U 24138U   25108.07677343 -.00006252  00000-0 -19931-3 0  9993,2 60373  53.1615  22.1257 0001311  75.6708 284.4438 15.30172486 40699
60374,1 60374U 24138V   25108.07888742  .00000995  00000-0  45732-4 0  9996,2 60374  53.1618  22.1337 0001232  93.8580 266.2562 15.30186857 40765
60375,1 60375U 24138W   25108.05147450 -.00004347  00000-0 -13484-3 0  9994,2 60375  53.1623  21.9697 0000849  94.5174 265.5924 15.30172204 40482
60376,1 60376U 24138X   25108.01990751 -.00003255  00000-0 -97861-4 0  9990,2 60376  53.1631  22.4833 0001891  38.3172 321.7963 15.30179812 40763
60377,1 60377U 24138Y   25108.06940481 -.00001479  00000-0 -37828-4 0  9994,2 60377  53.1612  22.0741 0001297  83.4750 276.6398 15.30178976 40760
60377,1 60377U 24138Y   25108.98378446 -.00000327  00000-0  10899-5 0  9991,2 60377  53.1612  17.8284 0001079 120.2118 239.8990 15.30208692 40904
60377,1 60377U 24138Y   25108.98378446 -.00000327  00000-0  10899-5 0  9991,2 60377  53.1612  17.8284 0001079 120.2118 239.8990 15.30208692 40915
60380,1 60380U 24140B   25108.52735027  .00000091  00000-0  12218-3 0  9992,2 60380  88.9818 323.7248 0013629 148.4161 211.7811 13.50944218 35248
60381,1 60381U 24140C   25108.53545524  .00000101  00000-0  13727-3 0  9993,2 60381  88.9811 323.8741 0014376 160.9181 199.2512 13.50945132 35156
60381,1 60381U 24140C   25108.83172080  .00000100  00000-0  13563-3 0  9996,2 60381  88.9811 323.8436 0014404 160.0869 200.0847 13.50945182 35194
60381,1 60381U 24140C   25108.16512326  .00000096  00000-0  12983-3 0  9992,2 60381  88.9812 323.9123 0014335 161.9655 198.2007 13.50945040 35105
60382,1 60382U 24140D   25108.06637961  .00000104  00000-0  14292-3 0  9990,2 60382  88.9836 323.7603 0013738 152.2763 207.9123 13.50945705 35208
60383,1 60383U 24140E   25108.18986578  .00000089  00000-0  11951-3 0  9996,2 60383  88.9812 323.9358 0015229 173.4795 186.6557 13.50945138 35090
60383,1 60383U 24140E   25108.56019781  .00000088  00000-0  11717-3 0  9990,2 60383  88.9811 323.8977 0015269 172.4067 187.7318 13.50945205 35148
60383,1 60383U 24140E   25108.78239705  .00000077  00000-0  10125-3 0  9994,2 60383  88.9811 323.8748 0015292 171.7760 188.3645 13.50945186 35173
60384,1 60384U 24140F   25108.80291973  .00000088  00000-0  11760-3 0  9991,2 60384  88.9837 323.5555 0013760 155.9083 204.2714 13.50945707 35371
60384,1 60384U 24140F   25108.13632248  .00000102  00000-0  13923-3 0  9991,2 60384  88.9837 323.6240 0013691 157.7481 202.4267 13.50945658 35286
60384,1 60384U 24140F   25108.50665428  .00000101  00000-0  13738-3 0  9991,2 60384  88.9837 323.5860 0013728 156.7166 203.4610 13.50945710 35331
60385,1 60385U 24140G   25108.55655863  .00000510  00000-0  20157-3 0  9996,2 60385  88.9838 321.6207 0017234 101.8259 258.4869 14.27414593 36418
60385,1 60385U 24140G   25108.83696499  .00000495  00000-0  19545-3 0  9998,2 60385  88.9838 321.5879 0017243 101.0352 259.2783 14.27414807 36454
60385,1 60385U 24140G   25108.13594892  .00000552  00000-0  21902-3 0  9999,2 60385  88.9839 321.6698 0017219 103.0570 257.2548 14.27414335 36354
60386,1 60386U 24140H   25108.07055303  .00000115  00000-0  15928-3 0  9998,2 60386  88.9839 323.8640 0017049 161.6014 198.5757 13.50944413 35156
60386,1 60386U 24140H   25108.51495174  .00000117  00000-0  16217-3 0  9995,2 60386  88.9839 323.8183 0017094 160.3451 199.8362 13.50944507 35216
60386,1 60386U 24140H   25108.81121757  .00000105  00000-0  14406-3 0  9996,2 60386  88.9839 323.7879 0017125 159.5119 200.6723 13.50944519 35252
60387,1 60387U 24140J   25108.78642208  .00000077  00000-0  10069-3 0  9991,2 60387  88.9837 323.8703 0016790 159.1420 201.0419 13.50949778 35198
60387,1 60387U 24140J   25108.19389278  .00000088  00000-0  11828-3 0  9997,2 60387  88.9838 323.9312 0016731 160.8057 199.3728 13.50949723 35110
60387,1 60387U 24140J   25108.56422359  .00000085  00000-0  11245-3 0  9996,2 60387  88.9837 323.8931 0016769 159.7603 200.4216 13.50949782 35166
60388,1 60388U 24140K   25108.56849127  .00000084  00000-0  11203-3 0  9996,2 60388  88.9845 323.2182 0015904 137.9332 222.3044 13.50944317 35559
60388,1 60388U 24140K   25108.79069057  .00000072  00000-0  93221-4 0  9995,2 60388  88.9845 323.1954 0015923 137.3457 222.8933 13.50944296 35589
60388,1 60388U 24140K   25108.12409267  .00000096  00000-0  12912-3 0  9996,2 60388  88.9846 323.2638 0015869 139.1335 221.1009 13.50944292 35496
60389,1 60389U 24140L   25108.08703513  .00000097  00000-0  13195-3 0  9998,2 60389  88.9774 324.0317 0014797 160.0855 200.0877 13.50944620 34986
60389,1 60389U 24140L   25108.53143367  .00000085  00000-0  11323-3 0  9991,2 60389  88.9773 323.9858 0014841 158.8414 201.3354 13.50944660 35045
60389,1 60389U 24140L   25108.82769935  .00000081  00000-0  10603-3 0  9994,2 60389  88.9773 323.9551 0014871 158.0161 202.1631 13.50944686 35088
60390,1 60390U 24140M   25108.84820864  .00000095  00000-0  12832-3 0  9998,2 60390  88.9816 323.8924 0013448 165.2224 194.9323 13.50944925 35161
60390,1 60390U 24140M   25108.18161098  .00000108  00000-0  14931-3 0  9999,2 60390  88.9816 323.9611 0013380 167.1272 193.0223 13.50944840 35079
60390,1 60390U 24140M   25108.55194302  .00000103  00000-0  14097-3 0  9992,2 60390  88.9816 323.9229 0013416 166.0629 194.0895 13.50944911 35129
60391,1 60391U 24140N   25108.52314635  .00000104  00000-0  14246-3 0  9990,2 60391  88.9828 323.9963 0013151 168.6545 191.4905 13.50945088 35094
60391,1 60391U 24140N   25108.81941192  .00000093  00000-0  12481-3 0  9992,2 60391  88.9828 323.9658 0013181 167.8075 192.3398 13.50945101 35134
60391,1 60391U 24140N   25108.07874801  .00000108  00000-0  14926-3 0  9995,2 60391  88.9829 324.0420 0013101 169.9324 190.2092 13.50945009 35030
60392,1 60392U 24140P   25108.17752242  .00000112  00000-0  15402-3 0  9996,2 60392  88.9808 323.9807 0016777 171.3409 188.8034 13.50944919 35058
60392,1 60392U 24140P   25108.54785460  .00000106  00000-0  14496-3 0  9990,2 60392  88.9807 323.9425 0016811 170.2687 189.8793 13.50944982 35107
60392,1 60392U 24140P   25108.84412032  .00000106  00000-0  14550-3 0  9996,2 60392  88.9807 323.9120 0016842 169.4197 190.7312 13.50945023 35148
60393,1 60393U 24140Q   25108.85226348  .00000083  00000-0  10925-3 0  9997,2 60393  88.9830 323.8112 0013098 154.1550 206.0258 13.50943129 35223
60393,1 60393U 24140Q   25108.18566504  .00000093  00000-0  12522-3 0  9990,2 60393  88.9831 323.8798 0013030 155.9837 204.1924 13.50943063 35133
60393,1 60393U 24140Q   25108.55599752  .00000088  00000-0  11726-3 0  9991,2 60393  88.9830 323.8417 0013068 154.9605 205.2182 13.50943110 35189
60394,1 60394U 24140R   25108.54377488  .00000102  00000-0  14001-3 0  9997,2 60394  88.9833 323.9556 0014628 173.2437 186.8914 13.50944109 35139
60394,1 60394U 24140R   25108.84004072  .00000097  00000-0  13192-3 0  9999,2 60394  88.9833 323.9252 0014658 172.3910 187.7467 13.50944136 35178
60394,1 60394U 24140R   25108.09937608  .00000103  00000-0  14078-3 0  9998,2 60394  88.9834 324.0013 0014589 174.5447 185.5865 13.50944038 35076
