NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
53010,1 53010U 22076AA  25160.65514968  .00001974  00000-0  14210-3 0  9996,2 53010  53.2160 239.5473 0001087  71.5228 288.5883 15.08834158161634
53011,1 53011U 22076AB  25160.59352714 -.00007076  00000-0 -42655-3 0  9994,2 53011  53.2162 230.0962 0001139  91.1771 268.9352 15.08874969161755
53011,1 53011U 22076AB  25160.46105188 -.00000301  00000-0 -85173-6 0  9990,2 53011  53.2169 230.6914 0001263  86.4057 273.7080 15.08840526162202
53011,1 53011U 22076AB  25160.46105188 -.00000301  00000-0 -85173-6 0  9990,2 53011  53.2169 230.6914 0001263  86.4057 273.7080 15.08840526161739
53012,1 53012U 22076AC  25160.54108868 -.00002271  00000-0 -12464-3 0  9996,2 53012  53.2164 240.3323 0001002 101.8569 258.2535 15.08849750161616
53013,1 53013U 22076AD  25160.45370993 -.00001692  00000-0 -88276-4 0  9998,2 53013  53.2174 230.7253 0001338  81.2461 278.8682 15.08825851161737
53013,1 53013U 22076AD  25160.58619409 -.00002281  00000-0 -12531-3 0  9995,2 53013  53.2171 230.1305 0001315  83.6049 276.5093 15.08823136161756
53014,1 53014U 22076AE  25160.46841063 -.00000219  00000-0  43139-5 0  9994,2 53014  53.2157 230.6591 0001275  88.3644 271.7494 15.08838470161738
53015,1 53015U 22076AF  25160.57881363  .00000450  00000-0  46332-4 0  9997,2 53015  53.2176 230.1629 0001152  91.1484 268.9640 15.08840732161752
53016,1 53016U 22076AG  25160.58985011 -.00000175  00000-0  70608-5 0  9993,2 53016  53.2164 230.1136 0000940  86.1993 273.9107 15.08840492161753
53016,1 53016U 22076AG  25160.45737117 -.00000425  00000-0 -86371-5 0  9994,2 53016  53.2177 230.7088 0001044  84.0912 276.0200 15.08840323162205
53016,1 53016U 22076AG  25160.45737117 -.00000425  00000-0 -86371-5 0  9994,2 53016  53.2177 230.7088 0001044  84.0912 276.0200 15.08840323161732
53017,1 53017U 22076AH  25160.57513576  .00000416  00000-0  44194-4 0  9993,2 53017  53.2165 230.1774 0001173  80.7518 279.3607 15.08836894161762
53018,1 53018U 22076AJ  25160.47948327 -.00000628  00000-0 -21361-4 0  9997,2 53018  53.2163 230.8679 0001115  91.7131 268.3988 15.08838517161732
53019,1 53019U 22076AK  25160.50153178  .00000018  00000-0  19251-4 0  9990,2 53019  53.2172 230.5100 0001306  91.2949 268.8193 15.08839129161747
53020,1 53020U 22076AL  25160.45001599 -.00000102  00000-0  11695-4 0  9994,2 53020  53.2173 230.7411 0001311  87.2501 272.8641 15.08838798161735
53020,1 53020U 22076AL  25160.58249750  .00000512  00000-0  50288-4 0  9996,2 53020  53.2190 230.1468 0001492  88.6163 271.5000 15.08834464161752
53022,1 53022U 22076AN  25160.57145501  .00000224  00000-0  32190-4 0  9998,2 53022  53.2159 230.1930 0001154  86.0648 274.0476 15.08835608161754
53027,1 53027U 22076AT  25160.47208759 -.00000016  00000-0  17098-4 0  9997,2 53027  53.2159 230.6418 0001427  77.0425 283.0726 15.08851556161748
53029,1 53029U 22076AV  25160.45829083 -.00000481  00000-0 -12137-4 0  9992,2 53029  53.2159 220.7044 0000969  86.4322 273.6781 15.08835887161874
53031,1 53031U 22076AX  25160.57973259 -.00000661  00000-0 -23433-4 0  9994,2 53031  53.2162 220.1605 0001373  91.3142 268.8008 15.08837732161894
53032,1 53032U 22076AY  25160.47577037 -.00000410  00000-0 -76764-5 0  9996,2 53032  53.2154 230.6256 0001112  81.3987 278.7132 15.08837092161742
53033,1 53033U 22076AZ  25160.45093273 -.00000204  00000-0  52875-5 0  9997,2 53033  53.2170 220.7374 0001244  83.4248 276.6885 15.08839447161873
53033,1 53033U 22076AZ  25160.58341469 -.00000657  00000-0 -23224-4 0  9992,2 53033  53.2170 220.1430 0001215  82.0082 278.1048 15.08837272161893
53034,1 53034U 22076BA  25160.45925642 -.00001380  00000-0 -68644-4 0  9999,2 53034  53.2165 220.7486 0001325  83.5303 276.5840 15.08833572161878
53035,1 53035U 22076BB  25160.57607168 -.00003515  00000-0 -20299-3 0  9998,2 53035  53.2160 220.1778 0000771  68.2956 291.8118 15.08825569161897
53036,1 53036U 22076BC  25160.57238312 -.00006268  00000-0 -37600-3 0  9992,2 53036  53.2186 220.1880 0001160 126.0130 234.0970 15.08849136161891
53043,1 53043U 22077A   25160.50139879  .00000006  00000-0  50530-5 0  9993,2 53043  97.6549 342.2278 0003966  45.9260 314.2290 15.01262073159930
53043,1 53043U 22077A   25160.00002315  .00012727  00000-0  99348-3 0  9993,2 53043  97.6548 341.7334 0003966  48.7104 123.4165 15.01263705  5736
53045,1 53045U 22077C   25160.43659985  .00000091  00000-0  11668-4 0  9994,2 53045  97.6551 342.1484 0003270  44.2393 315.9092 15.01260267159920
53046,1 53046U 22077D   25160.00002315  .00012237  00000-0  95552-3 0  9995,2 53046  97.6549 341.7202 0003250  53.3141 117.4863 15.01261771  5631
53046,1 53046U 22077D   25160.00002315  .00012237  00000-0  95552-3 0  9995,2 53046  97.6549 341.7202 0003250  53.3141 117.4863 15.01261771160442
53046,1 53046U 22077D   25160.50164599 -.00000756  00000-0 -54252-4 0  9991,2 53046  97.6547 342.2138 0003242  47.7852 312.3647 15.01262814159938
53047,1 53047U 22077E   25160.48127194 -.00000832  00000-0 -60232-4 0  9999,2 53047  97.6548 342.2240 0000688 164.3425 195.7821 15.01255997159938
53048,1 53048U 22077F   25160.42758541  .00000038  00000-0  75401-5 0  9991,2 53048  97.6536 342.1477 0002479  63.5578 296.5900 15.01261005159919
53048,1 53048U 22077F   25160.00002315  .00013117  00000-0  10238-2 0  9992,2 53048  97.6539 341.7261 0002474  68.0519 142.7510 15.01262650  5789
53050,1 53050U 22077H   25160.49214031 -.00000159  00000-0 -77792-5 0  9993,2 53050  97.6538 342.2103 0001745  91.5098 268.6326 15.01260423159920
53051,1 53051U 22077J   25160.42734229 -.00000375  00000-0 -24564-4 0  9991,2 53051  97.6537 342.1303 0002714  57.2037 302.9448 15.01259296159912
53052,1 53052U 22077K   25160.42364384 -.00001408  00000-0 -10504-3 0  9999,2 53052  97.6544 342.1410 0001918  89.9840 270.1604 15.01260435159916
53053,1 53053U 22077L   25160.48288187 -.00000632  00000-0 -44592-4 0  9995,2 53053  97.6547 342.1970 0000954 159.8050 200.3212 15.01257004159929
53054,1 53054U 22077M   25160.42176030  .00001946  00000-0  15601-3 0  9998,2 53054  97.6544 342.1389 0001181 100.0972 260.0386 15.01278187159914
53058,1 53058U 22077R   25160.42944834  .00000757  00000-0  63528-4 0  9998,2 53058  97.6537 342.1179 0003001  46.9250 313.2225 15.01268574159920
53058,1 53058U 22077R   25160.29614475  .00000732  00000-0  61536-4 0  9998,2 53058  97.6537 341.9866 0003006  47.1258 313.0218 15.01268108159907
53060,1 53060U 22077T   25160.47917596 -.00001078  00000-0 -79319-4 0  9995,2 53060  97.6549 342.1922 0002561 185.0084 175.1115 15.01252992159922
53061,1 53061U 22077U   25160.93831558  .00001450  00000-0  11740-3 0  9995,2 53061  97.6555 342.6434 0003933 187.4742 172.6425 15.01278189159993
53062,1 53062U 22077V   25160.47547551 -.00000155  00000-0 -74776-5 0  9995,2 53062  97.6551 342.1873 0002199 163.5875 196.5421 15.01259043159929
53063,1 53063U 22077W   25160.42919865  .00000548  00000-0  47247-4 0  9998,2 53063  97.6535 342.1683 0001290  77.7248 282.4121 15.01270464 31507
53064,1 53064U 22077X   25160.47364138  .00000433  00000-0  38305-4 0  9999,2 53064  97.6554 342.1855 0004621 137.0359 223.1226 15.01264287159925
53065,1 53065U 22077Y   25160.93463569 -.00000131  00000-0 -56315-5 0  9998,2 53065  97.6563 342.6397 0002410 178.0754 182.0480 15.01259587159999
53066,1 53066U 22077Z   25160.00002315  .00013652  00000-0  10653-2 0  9997,2 53066  97.6561 341.7265 0004402 139.6958 221.1292 15.01257938  5785
53069,1 53069U 22077AC  25160.92723224  .00000061  00000-0  93126-5 0  9999,2 53069  97.6596 342.6385 0001622  85.9421 274.1988 15.01261264159998
53070,1 53070U 22077AD  25160.93281634 -.00000737  00000-0 -52763-4 0  9999,2 53070  97.6557 342.6379 0004068 120.6650 239.4975 15.01253339159992
53071,1 53071U 22077AE  25160.45881386  .00000909  00000-0  75386-4 0  9992,2 53071  97.6589 342.1790 0001517  80.7303 279.4092 15.01259156159927
53072,1 53072U 22077AF  25160.00002315  .00011653  00000-0  91048-3 0  9991,2 53072  97.6575 341.7480 0000994 125.9749 296.1792 15.01256043  5787
53072,1 53072U 22077AF  25160.92167510  .00000423  00000-0  37557-4 0  9990,2 53072  97.6582 342.6571 0001022 124.7178 235.4142 15.01263102159994
53073,1 53073U 22077AG  25160.93647480  .00013036  00000-0  86231-3 0  9997,2 53073  97.6451 343.1279 0006548 119.2838 240.9045 15.07474002160030
53074,1 53074U 22077AH  25160.46251443  .00000148  00000-0  16101-4 0  9996,2 53074  97.6584 342.1700 0002447  83.9789 276.1714 15.01261403159925
53075,1 53075U 22077AJ  25160.45698077  .00002651  00000-0  21098-3 0  9995,2 53075  97.6584 342.1681 0001652  96.8319 263.3093 15.01253567159923
53076,1 53076U 22077AK  25160.78862039 -.00000186  00000-0 -98576-5 0  9993,2 53076  97.6580 342.5120 0001739  92.0371 268.1052 15.01264287159978
53077,1 53077U 22077AL  25160.78884633  .00026520  00000-0  12217-2 0  9991,2 53077  97.6468 345.3903 0003021 106.2561 253.9006 15.20260978160178
53078,1 53078U 22077AM  25160.78652173  .00000626  00000-0  53337-4 0  9993,2 53078  97.6578 342.5082 0002068  74.2131 285.9322 15.01261888159977
53079,1 53079U 22077AN  25160.78097021 -.00000473  00000-0 -32187-4 0  9991,2 53079  97.6568 342.5052 0002700  78.5915 281.5612 15.01263626159970
53079,1 53079U 22077AN  25160.31440554 -.00000616  00000-0 -43374-4 0  9992,2 53079  97.6567 342.0452 0002672  78.5515 281.6009 15.01262924160481
53079,1 53079U 22077AN  25160.31440554 -.00000616  00000-0 -43374-4 0  9992,2 53079  97.6567 342.0452 0002672  78.5515 281.6009 15.01262924159906
53080,1 53080U 22077AP  25160.31810420  .00000609  00000-0  52039-4 0  9995,2 53080  97.6572 342.0478 0002097  89.5701 270.5763 15.01261460160485
53080,1 53080U 22077AP  25160.31810420  .00000609  00000-0  52039-4 0  9995,2 53080  97.6572 342.0478 0002097  89.5701 270.5763 15.01261460159900
53080,1 53080U 22077AP  25160.78466980  .00000600  00000-0  51288-4 0  9990,2 53080  97.6575 342.5078 0002087  87.9036 272.2428 15.01262518159975
53081,1 53081U 22077AQ  25160.31836739  .00003630  00000-0  28708-3 0  9999,2 53081  97.6568 342.0316 0002118  76.3758 283.7702 15.01253690159902
53081,1 53081U 22077AQ  25160.91823487  .00001322  00000-0  10745-3 0  9999,2 53081  97.6574 342.6221 0002001  78.2884 281.8565 15.01269413159997
53082,1 53082U 22077AR  25160.31252157  .00006459  00000-0  50640-3 0  9998,2 53082  97.6563 342.0445 0003639  71.7897 288.3723 15.01303387160481
53082,1 53082U 22077AR  25160.31252157  .00006459  00000-0  50640-3 0  9998,2 53082  97.6563 342.0445 0003639  71.7897 288.3723 15.01303387159906
53082,1 53082U 22077AR  25160.77909560  .00004906  00000-0  38609-3 0  9991,2 53082  97.6566 342.5042 0003659  81.3263 278.8375 15.01278456159975
53084,1 53084U 22077AT  25160.77726514  .00001009  00000-0  83157-4 0  9999,2 53084  97.6559 342.5024 0002957  61.5516 298.6006 15.01256217159972
53085,1 53085U 22077AU  25160.43869485  .00000023  00000-0  64262-5 0  9990,2 53085  97.6551 342.1712 0002993  59.5559 300.5961 15.01259979159925
53086,1 53086U 22077AV  25160.77541683 -.00000242  00000-0 -14274-4 0  9997,2 53086  97.6554 342.5007 0003276  66.1604 293.9963 15.01261680159974
53087,1 53087U 22077AW  25160.50001157  .00450011  00000-0  79376-2 0  9999,2 53087  97.6634 344.5520 0001552  71.3584 359.9497 15.48727560160653
53087,1 53087U 22077AW  25160.50001157  .00450011  00000-0  79376-2 0  9999,2 53087  97.6634 344.5520 0001552  71.3584 359.9497 15.48727560  5820
53087,1 53087U 22077AW  25160.91667824  .00519605  00000-0  89860-2 0  9997,2 53087  97.6636 344.9927 0001285  77.9520 155.2042 15.49035127  5894
53088,1 53088U 22077AX  25160.43844975  .00000068  00000-0  99209-5 0  9998,2 53088  97.6552 342.1672 0002889  86.6768 273.4787 15.01261178159929
53093,1 53093U 93036BYP 25160.74502273  .00001883  00000-0  59458-3 0  9999,2 53093  74.0366 285.8185 0021728  54.2087 306.1084 14.40807026150461
53100,1 53100U 22078A   25160.25441378  .00000092  00000-0  00000-0 0  9997,2 53100   0.3125 287.3098 0001317 119.3724 313.3379  1.00273238 10813
53100,1 53100U 22078A   25160.25441928  .00000092  00000-0  00000-0 0  9998,2 53100   0.3125 287.3733 0001319 116.5643 316.0821  1.00273081 10818
53104,1 53104U 22079C   25160.42187073  .00003370  00000-0  30760-3 0  9991,2 53104  40.0130 171.3983 0008196 165.1483 194.9550 14.95997479 59446
53109,1 53109U 22080E   25160.12387608 -.00000003  00000-0  00000-0 0  9993,2 53109  70.1411  67.9788 0008741   8.7962 351.2850  6.42583847 68095
53128,1 53128U 22082A   25160.93961334  .00005451  00000-0  22455-3 0  9991,2 53128  97.3922 170.8034 0001713  89.4945 270.6489 15.24510152161490
53130,1 53130U 22082C   25160.89729226  .00006089  00000-0  25054-3 0  9997,2 53130  97.3930 170.8145 0001759  88.4682 271.6757 15.24504301161490
53132,1 53132U 22083A   25160.82445504  .00000512  00000-0  50263-4 0  9993,2 53132  53.2185 319.0578 0001370  85.7865 274.3284 15.08839479160026
53134,1 53134U 22083C   25160.76557282  .00000781  00000-0  67164-4 0  9991,2 53134  53.2186 319.3230 0001205  91.3177 268.7953 15.08839312160018
53135,1 53135U 22083D   25160.64044965  .00000640  00000-0  58308-4 0  9992,2 53135  53.2190 319.8860 0001447  83.2169 276.8988 15.08841141160984
53136,1 53136U 22083E   25160.63677083 -.00001477  00000-0 -74731-4 0  9994,2 53136  53.2204 319.9027 0001398  87.4655 272.6498 15.08845837160984
53137,1 53137U 22083F   25160.76189108  .00000707  00000-0  62533-4 0  9995,2 53137  53.2170 319.3395 0001284  87.7649 272.3490 15.08838788160019
53138,1 53138U 22083G   25160.82677321 -.00002301  00000-0 -12652-3 0  9992,2 53138  53.2162 314.2323 0001381  82.1687 277.9462 15.08844754160868
53139,1 53139U 22083H   25160.81709751 -.00000032  00000-0  16085-4 0  9998,2 53139  53.2192 319.0916 0001418  91.9914 268.1240 15.08835515160024
53140,1 53140U 22083J   25160.75453264  .00001348  00000-0  10276-3 0  9993,2 53140  53.2184 319.3728 0001022  91.6726 268.4383 15.08841347160010
53141,1 53141U 22083K   25160.66989648 -.00000286  00000-0  13465-6 0  9991,2 53141  53.2192 319.7553 0001378  91.3704 268.7446 15.08832819160003
53142,1 53142U 22083L   25160.74444765 -.00000109  00000-0  11251-4 0  9990,2 53142  53.2194 319.3910 0001347  92.4786 267.6360 15.08836038160029
53143,1 53143U 22083M   25160.86493279  .00000300  00000-0  36918-4 0  9997,2 53143  53.2178 318.8787 0001196  91.8277 268.2852 15.08836816160036
53144,1 53144U 22083N   25160.74349472 -.00000158  00000-0  81554-5 0  9999,2 53144  53.2189 319.4319 0001304  93.7805 266.3337 15.08839508160012
53145,1 53145U 22083P   25160.65885084  .00000066  00000-0  22243-4 0  9990,2 53145  53.2184 319.8044 0001219  94.4757 265.6375 15.08835979160007
53147,1 53147U 22083R   25160.85389315 -.00000929  00000-0 -40320-4 0  9996,2 53147  53.2182 318.9301 0001122  84.0044 276.1076 15.08838051160683
53149,1 53149U 22083T   25160.68282923  .00000763  00000-0  66033-4 0  9999,2 53149  53.2188 309.8983 0001200  90.6329 269.4801 15.08841585160140
53150,1 53150U 22083U   25160.63768383 -.00003337  00000-0 -19158-3 0  9992,2 53150  53.2186 309.8981 0001379  89.2167 270.8983 15.08856919160132
53152,1 53152U 22083W   25160.83273131 -.00000792  00000-0 -31691-4 0  9997,2 53152  53.2190 309.0220 0001316  93.2517 266.8626 15.08836856160162
53153,1 53153U 22083X   25160.82168819 -.00000415  00000-0 -79784-5 0  9991,2 53153  53.2183 309.0719 0001314  95.5399 264.5743 15.08841974160161
53154,1 53154U 22083Y   25160.82905402 -.00000752  00000-0 -29157-4 0  9991,2 53154  53.2194 309.0407 0001312  90.4093 269.7050 15.08835707160795
53155,1 53155U 22083Z   25160.68184986  .00000501  00000-0  49561-4 0  9993,2 53155  53.2184 309.7002 0001335  87.7941 272.3204 15.08841272160783
53156,1 53156U 22083AA  25160.73703724  .00000786  00000-0  67446-4 0  9994,2 53156  53.2190 309.3253 0001199  85.3627 274.7502 15.08841077160159
53157,1 53157U 22083AB  25160.91667824  .00027986  00000-0  76323-3 0  9999,2 53157  53.2157 306.3183 0000930  49.9714 305.2882 15.37267190  5796
53157,1 53157U 22083AB  25160.50001157 -.00008891  00000-0 -22974-3 0  9994,2 53157  53.2163 308.2708 0000840  69.3854 138.6737 15.37278935  5738
53158,1 53158U 22083AC  25160.68552750  .00000428  00000-0  44967-4 0  9997,2 53158  53.2179 309.6842 0001296  88.2999 271.8142 15.08844008160141
53159,1 53159U 22083AD  25160.73337077  .00001030  00000-0  82794-4 0  9997,2 53159  53.2181 309.4676 0001240  88.8022 271.3112 15.08841504160151
53160,1 53160U 22083AE  25160.81064976  .00000348  00000-0  39939-4 0  9997,2 53160  53.2190 309.1208 0001288  91.1507 268.9633 15.08841728160167
53161,1 53161U 22083AF  25160.78857406 -.00000244  00000-0  27321-5 0  9991,2 53161  53.2187 309.2218 0001318  91.7633 268.3510 15.08836109160161
53162,1 53162U 22083AG  25160.73801016  .00002196  00000-0  15604-3 0  9999,2 53162  53.2187 309.4571 0001482  90.2156 269.9006 15.08838766160159
53163,1 53163U 22083AH  25160.79595120  .00000065  00000-0  22194-4 0  9998,2 53163  53.2189 309.3303 0001152  85.4784 274.6339 15.08836315160162
53164,1 53164U 22083AJ  25160.79225369  .00000303  00000-0  37114-4 0  9997,2 53164  53.2188 309.2036 0001285  88.4681 271.6459 15.08838378160161
53165,1 53165U 22083AK  25160.64505527  .00000055  00000-0  21545-4 0  9994,2 53165  53.2180 309.8665 0001108  93.6292 266.4827 15.08833476160141
53166,1 53166U 22083AL  25160.64231947 -.00000468  00000-0 -11313-4 0  9999,2 53166  53.2189 309.7794 0001546  97.2549 262.8619 15.08835955160147
53167,1 53167U 22083AM  25160.79546875  .00000057  00000-0  21650-4 0  9992,2 53167  53.2181 294.1822 0001255  88.1291 271.9845 15.08839260160368
53168,1 53168U 22083AN  25160.64874394 -.00001022  00000-0 -46160-4 0  9995,2 53168  53.2182 309.8482 0001239  82.8730 277.2403 15.08828779160145
53171,1 53171U 22083AR  25160.65145918  .00000089  00000-0  23696-4 0  9992,2 53171  53.2180 279.5969 0001179  80.9233 279.1893 15.08842856160551
53172,1 53172U 22083AS  25160.66942073 -.00000179  00000-0  68298-5 0  9990,2 53172  53.2189 304.6695 0001361  89.5266 270.5882 15.08839262160203
53172,1 53172U 22083AS  25160.20573783  .00000226  00000-0  32279-4 0  9999,2 53172  53.2188 306.7513 0001389  87.0193 273.0958 15.08843052160132
53173,1 53173U 22083AT  25160.75591156 -.00000285  00000-0  19208-6 0  9999,2 53173  53.2191 284.3578 0001221  95.1262 264.9869 15.08836784160494
53174,1 53174U 22083AU  25160.64507902 -.00000088  00000-0  12574-4 0  9992,2 53174  53.2177 319.7993 0001315  86.7386 273.3757 15.08841955159999
53175,1 53175U 22083AV  25160.64781045  .00000354  00000-0  40306-4 0  9994,2 53175  53.2187 319.8547 0001219  84.8416 275.2715 15.08840926159995
53177,1 53177U 22083AX  25160.74855067 -.00000035  00000-0  15889-4 0  9998,2 53177  53.2187 284.3897 0001355  90.6345 269.4803 15.08840754160497
53178,1 53178U 22083AY  25160.64137557 -.00000007  00000-0  17631-4 0  9991,2 53178  53.2187 309.8833 0001360  93.3270 266.7878 15.08834049160126
53179,1 53179U 22083AZ  25160.70020383 -.00000081  00000-0  13004-4 0  9999,2 53179  53.2183 269.2164 0001415  83.5875 276.5278 15.08839326160702
53184,1 53184U 22083BE  25160.69652141 -.00000729  00000-0 -27698-4 0  9990,2 53184  53.2183 269.2202 0001193  77.8100 282.3025 15.08839800160714
53189,1 53189U 22084A   25160.91205256  .00000020  00000-0  61273-5 0  9992,2 53189  97.6556 222.6282 0002124  86.4585 273.6882 15.01259460159065
53190,1 53190U 22084B   25160.73961422  .00000837  00000-0  69782-4 0  9996,2 53190  97.6541 222.4455 0002606 177.7642 182.3594 15.01262072159030
53191,1 53191U 22084C   25160.76739357 -.00000373  00000-0 -24456-4 0  9996,2 53191  97.6539 222.4955 0003048  82.1730 277.9840 15.01258880158363
53192,1 53192U 22084D   25160.76554180  .00000275  00000-0  25984-4 0  9992,2 53192  97.6523 222.4899 0002477  91.8474 268.3034 15.01260080159030
53193,1 53193U 22084E   25160.77109681  .00000462  00000-0  40606-4 0  9992,2 53193  97.6545 222.5017 0003016  84.5550 275.6018 15.01256205159387
53194,1 53194U 22084F   25160.76924631 -.00000118  00000-0 -45817-5 0  9992,2 53194  97.6544 222.4990 0002738  86.2525 273.9013 15.01258667158364
53195,1 53195U 22084G   25160.75628055 -.00000482  00000-0 -32969-4 0  9990,2 53195  97.6537 222.4899 0001280 105.1528 254.9838 15.01256659159038
53196,1 53196U 22084H   25160.75813331 -.00000371  00000-0 -24310-4 0  9992,2 53196  97.6539 222.4922 0001391  95.7607 264.3776 15.01255612159015
53197,1 53197U 22084J   25160.75997587 -.00000817  00000-0 -59003-4 0  9991,2 53197  97.6541 222.4774 0001485  99.0980 261.0413 15.01256513158369
53198,1 53198U 22084K   25160.76369244 -.00000069  00000-0 -80359-6 0  9995,2 53198  97.6533 222.4833 0002159  92.4721 267.6751 15.01260144159022
53199,1 53199U 22084L   25160.62853521 -.00000528  00000-0 -36512-4 0  9997,2 53199  97.6537 222.3398 0002306  92.2906 267.8582 15.01257489158345
53200,1 53200U 22084M   25160.75837916 -.00000222  00000-0 -12690-4 0  9996,2 53200  97.6540 222.4831 0001412  92.8641 267.2745 15.01256214159020
53201,1 53201U 22084N   25160.61579951 -.00001720  00000-0 -12936-3 0  9990,2 53201  97.6541 222.3449 0001122 196.9424 163.1763 15.01262091158347
53202,1 53202U 22084P   25160.75442801  .00000852  00000-0  70930-4 0  9991,2 53202  97.6539 222.4791 0001340 135.5402 224.5930 15.01261153158361
53203,1 53203U 22084Q   25160.75072262  .00000163  00000-0  17285-4 0  9991,2 53203  97.6539 222.4661 0000922 171.9445 188.1794 15.01260068158361
53204,1 53204U 22084R   25160.75467435  .00014964  00000-0  11661-2 0  9996,2 53204  97.6512 222.4763 0001178 150.7390 209.3900 15.01293683159022
53205,1 53205U 22084S   25160.74701981  .00000709  00000-0  59753-4 0  9991,2 53205  97.6538 222.4617 0002953 180.0562 180.0663 15.01263680158369
53206,1 53206U 22084T   25160.73591287  .00000337  00000-0  30819-4 0  9996,2 53206  97.6545 222.4846 0003751 156.0528 204.0872 15.01260357158361
53206,1 53206U 22084T   25160.40265114  .00000204  00000-0  20501-4 0  9997,2 53206  97.6545 222.1561 0003718 156.9841 203.1550 15.01260316158315
53207,1 53207U 22084U   25160.00002315  .00026543  00000-0  20642-2 0  9994,2 53207  97.6536 221.7222 0000873 110.0439 185.4350 15.01244004  5786
53207,1 53207U 22084U   25160.74516986  .00000952  00000-0  78711-4 0  9997,2 53207  97.6530 222.4558 0000777 120.1120 240.0181 15.01263051158368
53208,1 53208U 22084V   25160.75257561 -.00000566  00000-0 -39447-4 0  9996,2 53208  97.6531 222.4682 0001039 140.7672 219.3627 15.01257955158360
53209,1 53209U 22084W   25160.74356332  .00000084  00000-0  11119-4 0  9991,2 53209  97.6540 222.4578 0004280 171.0241 189.1061 15.01260933158361
53210,1 53210U 22084X   25160.74889184  .00009186  00000-0  71932-3 0  9999,2 53210  97.6539 222.4640 0001322 126.8201 233.3145 15.01235102158904
53212,1 53212U 22084Z   25160.74331539 -.00000236  00000-0 -13763-4 0  9995,2 53212  97.6541 222.4573 0003153 191.1131 169.0024 15.01265982158354
53213,1 53213U 22084AA  25160.73406933  .00000295  00000-0  27545-4 0  9992,2 53213  97.6545 222.4483 0002760 153.8812 206.2552 15.01268252158884
53214,1 53214U 22084AB  25160.74146666  .00000318  00000-0  29381-4 0  9994,2 53214  97.6538 222.4554 0003233 183.5722 176.5480 15.01259216158364
53215,1 53215U 22084AC  25160.73221137  .00000779  00000-0  65204-4 0  9996,2 53215  97.6556 222.4478 0002911 150.6775 209.4613 15.01261269158887
53216,1 53216U 22084AD  25160.73772141 -.00016299  00000-0 -12650-2 0  9994,2 53216  97.6547 222.4523 0003875 157.2113 202.9284 15.01322169158360
53216,1 53216U 22084AD  25160.40447885 -.00001893  00000-0 -14280-3 0  9998,2 53216  97.6546 222.1236 0004027 155.5751 204.5665 15.01255717158316
53218,1 53218U 22084AF  25160.45658222  .00001042  00000-0  85693-4 0  9995,2 53218  97.6571 222.2160 0001461  93.0054 267.1337 15.01264896158841
53218,1 53218U 22084AF  25160.72319864  .00000066  00000-0  97048-5 0  9994,2 53218  97.6565 222.4786 0001475  95.5361 264.6032 15.01257275158884
53219,1 53219U 22084AG  25160.72479877  .00000603  00000-0  51561-4 0  9992,2 53219  97.6560 222.4492 0001786  99.7628 260.3798 15.01261450158366
53220,1 53220U 22084AH  25160.73035632  .00000591  00000-0  50628-4 0  9991,2 53220  97.6567 222.4473 0001929 181.1036 179.0184 15.01249954158889
53221,1 53221U 22084AJ  25160.72296298 -.00003274  00000-0 -25030-3 0  9999,2 53221  97.6569 222.4494 0001083  87.0851 273.0497 15.01278842158368
53221,1 53221U 22084AJ  25160.45635484  .00001111  00000-0  91053-4 0  9998,2 53221  97.6566 222.1868 0001205  90.8450 269.2912 15.01260708158327
53224,1 53224U 22084AM  25160.72665887  .00000404  00000-0  36019-4 0  9996,2 53224  97.6578 222.4474 0001590 113.4236 246.7156 15.01260149158363
53225,1 53225U 22084AN  25160.71741219  .00002088  00000-0  16715-3 0  9990,2 53225  97.6559 222.4480 0002746  90.6590 269.4949 15.01255259158361
53225,1 53225U 22084AN  25160.45080346  .00000727  00000-0  61182-4 0  9995,2 53225  97.6566 222.1849 0002671  93.7803 266.3726 15.01258146158326
53226,1 53226U 22084AP  25160.71555021 -.00001282  00000-0 -95228-4 0  9999,2 53226  97.6559 222.4605 0001682 105.4988 254.6422 15.01257225158362
53227,1 53227U 22084AQ  25160.63964379 -.00000638  00000-0 -45071-4 0  9996,2 53227  97.6549 222.3725 0002349  82.9751 277.1740 15.01257033158351
53228,1 53228U 22084AR  25160.71925114  .00000295  00000-0  27525-4 0  9991,2 53228  97.6562 222.4485 0001348 120.7699 239.3658 15.01260477158366
53228,1 53228U 22084AR  25160.45263719  .00001285  00000-0  10463-3 0  9990,2 53228  97.6566 222.1861 0001264 118.3112 241.8239 15.01264264158322
53229,1 53229U 22084AS  25160.91366656  .00001438  00000-0  11653-3 0  9998,2 53229  97.6552 222.6421 0001993  91.6244 268.5208 15.01258928158392
53230,1 53230U 22084AT  25160.72109996 -.00002979  00000-0 -22743-3 0  9996,2 53230  97.6566 222.4365 0001931  98.8619 261.2824 15.01260475158362
53230,1 53230U 22084AT  25160.45448794  .00003170  00000-0  25134-3 0  9997,2 53230  97.6547 222.1712 0002934  91.5139 268.6421 15.01245812158323
53231,1 53231U 22084AU  25160.64334124 -.00001291  00000-0 -95898-4 0  9999,2 53231  97.6567 222.3790 0001868  98.2598 261.8838 15.01264160158359
