NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
5746,1  5746U 61015JV  25146.99166809  .00001917  00000-0  97694-3 0  9997,2  5746  66.3040 102.0751 0054610 278.2835  81.2063 14.17201610228027
5746,1 05746U 61015JV  25146.99166809  .00001917  00000-0  97694-3 0  9997,2 05746  66.3040 102.0751 0054610 278.2835  81.2063 14.17201610227565
5826,1  5826U 61015KE  25146.50743376  .00000425  00000-0  35314-3 0  9997,2  5826  66.6795 192.2024 0072335 170.4474 189.8003 13.96958658217008
5826,1 05826U 61015KE  25146.50743376  .00000425  00000-0  35314-3 0  9997,2 05826  66.6795 192.2024 0072335 170.4474 189.8003 13.96958658216704
5998,1  5998U 65108T   25146.48709917  .00000944  00000-0  63775-2 0  9991,2  5998  26.3506 224.2590 6558738 147.4054 158.9616  3.03063466230750
5998,1 05998U 65108T   25146.48709917  .00000944  00000-0  63775-2 0  9991,2 05998  26.3506 224.2590 6558738 147.4054 158.9616  3.03063466136991
6058,1  6058U 72041B   25146.70315417 -.00000168  00000-0  47531-3 0  9998,2  6058  27.2048   3.6747 7213898 241.1135  29.9318  2.22523794428749
6058,1 06058U 72041B   25146.70315417 -.00000168  00000-0  47531-3 0  9998,2 06058  27.2048   3.6747 7213898 241.1135  29.9318  2.22523794428794
6176,1  6176U 68091CG  25146.99307721  .00000446  00000-0  88554-3 0  9997,2  6176  65.7296   4.8660 0470058 204.0763 153.7638 13.08193022108828
6176,1 06176U 68091CG  25146.99307721  .00000446  00000-0  88554-3 0  9997,2 06176  65.7296   4.8660 0470058 204.0763 153.7638 13.08193022108660
6192,1  6192U 72072A   25146.48073598  .00000006  00000-0  00000+0 0  9993,2  6192  71.7767 239.7812 4806566 196.6686 133.4321  2.01357350387386
6192,1 06192U 72072A   25146.48073598  .00000006  00000-0  00000-0 0  9994,2 06192  71.7767 239.7812 4806566 196.6686 133.4321  2.01357350387397
6213,1 06213U 66087E   25146.70561994  .00002639  00000-0  63199-2 0  9998,2 06213 101.7773 114.4432 0056797  10.5337 169.7216 13.23267157745186
6215,1  6215U 61018E   25146.56625885  .00000021  00000-0  70754-2 0  9991,2  6215  91.1031 186.9717 0057528 278.9769  80.4594  8.90941196 75521
6215,1 06215U 61018E   25146.56625885  .00000021  00000-0  70754-2 0  9991,2 06215  91.1031 186.9717 0057528 278.9769  80.4594  8.90941196345486
6252,1  6252U 65020FD  25146.94039988  .00000031  00000-0  97125-3 0  9997,2  6252  56.0390 340.8390 0196119 131.1448  13.8660 12.30055901617774
6252,1 06252U 65020FD  25146.94039988  .00000031  00000-0  97125-3 0  9997,2 06252  56.0390 340.8390 0196119 131.1448  13.8660 12.30055901617550
6284,1  6284U 72069D   25146.98923502  .00002356  00000-0  36912-3 0  9990,2  6284  90.4687 326.9376 0041771 110.6147 249.9560 14.71926773691493
6284,1 06284U 72069D   25146.98923502  .00002356  00000-0  36912-3 0  9990,2 06284  90.4687 326.9376 0041771 110.6147 249.9560 14.71926773691493
6766,1  6766U 70025NH  25146.94973732  .00001622  00000-0  96200-3 0  9992,2  6766 100.1804 139.1390 0079344  52.1661 308.6650 14.07754342781387
6779,1  6779U 71116B   25146.94318711  .00000043  00000-0  48346-3 0  9992,2  6779  27.5219 145.7022 7220440 306.0309   6.7631  2.19671632410171
6779,1 06779U 71116B   25146.94318711  .00000043  00000-0  48346-3 0  9992,2 06779  27.5219 145.7022 7220440 306.0309   6.7631  2.19671632406974
6823,1  6823U 72079D   25146.81956476  .00000031  00000-0  26882-3 0  9991,2  6823  95.8135  80.0368 0052982 107.2269 311.9948 12.54853146409849
6823,1 06823U 72079D   25146.81956476  .00000031  00000-0  26882-3 0  9991,2 06823  95.8135  80.0368 0052982 107.2269 311.9948 12.54853146409276
7034,1  7034U 73086AA  25146.47528083 -.00000033  00000-0  90886-4 0  9995,2  7034 102.0755 122.8094 0016679  13.1057 109.9366 12.43811446338156
7034,1 07034U 73086AA  25146.47528083 -.00000033  00000-0  90886-4 0  9995,2 07034 102.0755 122.8094 0016679  13.1057 109.9366 12.43811446337841
7045,1  7045U 73086AM  25146.94720635 -.00000021  00000-0  22269-3 0  9992,2  7045 102.6122 158.0329 0076168 307.0654  80.9334 12.26124226300359
7045,1 07045U 73086AM  25146.94720635 -.00000021  00000-0  22269-3 0  9992,2 07045 102.6122 158.0329 0076168 307.0654  80.9334 12.26124226300179
7046,1  7046U 73086AN  25146.98434050 -.00000024  00000-0  18946-3 0  9990,2  7046 102.5343 160.1315 0057225 340.9672  76.5154 12.29382097306769
7046,1 07046U 73086AN  25146.98434050 -.00000024  00000-0  18946-3 0  9990,2 07046 102.5343 160.1315 0057225 340.9672  76.5154 12.29382097306556
7133,1  7133U 73086CX  25146.64619591 -.00000030  00000-0  94843-4 0  9993,2  7133 101.7073 190.2565 0033535 337.5638 177.3041 12.41448073332664
7133,1 07133U 73086CX  25146.64619591 -.00000030  00000-0  94843-4 0  9993,2 07133 101.7073 190.2565 0033535 337.5638 177.3041 12.41448073332372
7152,1 07152U 73086DS  25146.67739992 -.00000029  00000-0  13169-3 0  9994,2 07152 102.2416 106.8692 0081584  41.8546 137.3514 12.28534544311220
7155,1 07155U 73086DU  25146.67720140  .00000121  00000-0  12174-2 0  9998,2 07155 102.3844  47.9612 0121098 142.7779 278.6734 12.40255064327951
7166,1  7166U 73086EE  25146.93196797  .00000024  00000-0  51758-3 0  9998,2  7166 102.2289 145.2461 0011633 258.5412 158.5564 12.41407616332857
7166,1 07166U 73086EE  25146.93196797  .00000024  00000-0  51758-3 0  9998,2 07166 102.2289 145.2461 0011633 258.5412 158.5564 12.41407616332688
7168,1  7168U 73086EG  25146.94316731 -.00000001  00000-0  41539-3 0  9995,2  7168 102.2684 291.8514 0181799  82.5585  41.3342 12.11103739278221
7168,1 07168U 73086EG  25146.94316731 -.00000001  00000-0  41539-3 0  9995,2 07168 102.2684 291.8514 0181799  82.5585  41.3342 12.11103739491712
7174,1  7174U 73086EL  25146.67033869 -.00000578  00000-0 -51848-2 0  9993,2  7174 102.1013 217.4117 0304645 114.7606  38.5139 12.09041731284875
7174,1 07174U 73086EL  25146.67033869 -.00000578  00000-0 -51848-2 0  9993,2 07174 102.1013 217.4117 0304645 114.7606  38.5139 12.09041731284718
7625,1 07625U 75007A   25146.80101394  .00000877  00000-0  00000-0 0  9995,2 07625  64.0150 194.5959 6835530   3.2974 359.7795  2.00779390228683
7688,1  7688U 75017B   25146.87227014  .00050227  59712-6  78714-3 0  9994,2  7688  63.3057   0.4604 5516140 270.8209  29.7027  4.90163499 96567
7688,1 07688U 75017B   25146.87227014  .00050227  59712-6  78714-3 0  9994,2 07688  63.3057   0.4604 5516140 270.8209  29.7027  4.90163499 96589
7815,1 07815U 75042A   25146.20430037 -.00000206  00000-0  00000-0 0  9995,2 07815   9.0651 308.8585 0011330 260.8218  99.0065  0.99263991118115
7938,1 07938U 75051D   25146.34877436 -.00000009  00000-0  31234-5 0  9993,2 07938  94.9885 275.8538 0039529 147.1451 269.5986 12.72209385318984
8018,1  8018U 75063D   25146.36788033 -.00000037  00000-0  17635-2 0  9999,2  8018  63.8242  19.0186 6565148 303.4699  10.1672  2.70747606371162
8018,1 08018U 75063D   25146.36788033 -.00000037  00000-0  17635-2 0  9999,2 08018  63.8242  19.0186 6565148 303.4699  10.1672  2.70747606371162
8160,1 08160U 74089AA  25146.91621791 -.00000035  00000-0  55606-4 0  9992,2 08160 101.7737 274.5850 0146725 121.1922   0.9792 12.63505082329077
8182,1  8182U 74089AY  25146.57055600  .00002232  00000-0  95112-2 0  9992,2  8182 100.3532 248.1045 0145663 206.9259 171.9312 12.80260015317759
8182,1 08182U 74089AY  25146.57055600  .00002232  00000-0  95112-2 0  9992,2 08182 100.3532 248.1045 0145663 206.9259 171.9312 12.80260015317063
8300,1 08300U 74089BH  25146.98856058  .00000160  00000-0  20257-2 0  9991,2 08300 100.8735 165.6989 0343918 335.7260  50.1901 12.00437656495799
8303,1  8303U 74089BL  25146.51645990  .00000165  00000-0  12995-2 0  9999,2  8303 101.3140 355.7547 0030796 161.4087 227.2354 12.53340919304867
8303,1 08303U 74089BL  25146.51645990  .00000165  00000-0  12995-2 0  9999,2 08303 101.3140 355.7547 0030796 161.4087 227.2354 12.53340919304362
8394,1 08394U 74089BW  25146.01019814  .00000009  00000-0  48232-3 0  9995,2 08394 102.1042 174.7028 0172896 275.8847 110.4844 12.20431506892239
8405,1 08405U 74089CH  25146.79861920 -.00000105  00000-0 -11458-2 0  9994,2 08405 102.7210 100.0837 0699536   8.2608 352.9248 11.30436781 87195
8407,1  8407U 74089CK  25146.92306679  .00000186  00000-0  10991-2 0  9994,2  8407 101.5496 125.1276 0228885 199.9125 220.3875 12.66931629336655
8407,1 08407U 74089CK  25146.92306679  .00000186  00000-0  10991-2 0  9994,2 08407 101.5496 125.1276 0228885 199.9125 220.3875 12.66931629336464
8563,1 08563U 74089DA  25146.24650008  .00000133  00000-0  10936-2 0  9991,2 08563 101.4038 250.7985 0081138 226.7263 165.3611 12.53507720307618
8784,1  8784U 74089DL  25146.97351212  .00006875  00000-0  10831-1 0  9993,2  8784 100.8856 157.3641 0238393  41.8244  28.6980 13.39646474480568
8784,1 08784U 74089DL  25146.97351212  .00006875  00000-0  10831-1 0  9993,2 08784 100.8856 157.3641 0238393  41.8244  28.6980 13.39646474480489
8785,1  8785U 74089DM  25146.99209964  .00000172  00000-0  19461-2 0  9995,2  8785 100.9735 320.9557 0274887  46.3421 102.7567 12.12836174 34316
8785,1 08785U 74089DM  25146.99209964  .00000172  00000-0  19461-2 0  9995,2 08785 100.9735 320.9557 0274887  46.3421 102.7567 12.12836174 34192
8790,1 08790U 74089DS  25146.43357471  .00000010  00000-0  32925-3 0  9999,2 08790 101.8583 145.0263 0039147 111.0594  51.7392 12.59047531319948
8791,1  8791U 66087F   25146.40355362  .00000135  00000-0  95603-3 0  9993,2  8791 101.6052 122.3832 0138572 245.8147 276.2734 12.63727337695732
8791,1 08791U 66087F   25146.40355362  .00000135  00000-0  95603-3 0  9993,2 08791 101.6052 122.3832 0138572 245.8147 276.2734 12.63727337695541
8867,1 08867U 76047C   25146.10310373  .00000118  00000-0  21895-3 0  9997,2 08867  99.2209 352.9231 0073438 198.0115 286.1486 13.57246497423357
8868,1  8868U 76047D   25146.96810185  .00000133  00000-0  17035-3 0  9996,2  8868 100.0195 261.1474 0050195 192.5468 234.5970 13.81475108464482
8868,1 08868U 76047D   25146.96810185  .00000133  00000-0  17035-3 0  9996,2 08868 100.0195 261.1474 0050195 192.5468 234.5970 13.81475108464213
9271,1  9271U 76080B   25146.47898050 -.00000169  00000-0 -45520-3 0  9996,2  9271  63.8142 329.1334 6748060 290.6526  12.2165  2.62851976 56443
9271,1 09271U 76080B   25146.47898050 -.00000169  00000-0 -45520-3 0  9996,2 09271  63.8142 329.1334 6748060 290.6526  12.2165  2.62851976 56443
9468,1  9468U 66056AH  25146.02646242  .00000348  00000-0  11704+0 0  9991,2  9468  85.0380 163.1688 1476553 314.0579  34.7508  8.06687613 96249
9468,1 09468U 66056AH  25146.02646242  .00000348  00000-0  11704+0 0  9991,2 09468  85.0380 163.1688 1476553 314.0579  34.7508  8.06687613 34612
9495,1 09495U 76105A   25146.88426524 -.00000732  00000-0  00000-0 0  9996,2 09495  69.9306  61.2795 6353017 194.5022 131.6224  2.00351743233912
9568,1  9568U 73086FW  25146.58602757  .00000721  00000-0  69447-2 0  9992,2  9568 101.5032  23.3779 0365453 152.6358 241.6903 12.08161793258670
9568,1 09568U 73086FW  25146.58602757  .00000721  00000-0  69447-2 0  9992,2 09568 101.5032  23.3779 0365453 152.6358 241.6903 12.08161793258298
9724,1 09724U 76126V   25146.72288880  .00000511  00000-0  24742-3 0  9994,2 09724  65.8192 290.3584 0785347 336.8152  19.9176 13.25152530286341
9795,1  9795U 74089EA  25146.85887145 -.00000036  00000-0  62458-4 0  9991,2  9795 101.9875 111.8509 0294787 266.5721 149.3429 12.63272384324159
9795,1 09795U 74089EA  25146.85887145 -.00000036  00000-0  62458-4 0  9991,2 09795 101.9875 111.8509 0294787 266.5721 149.3429 12.63272384323800
9797,1  9797U 76126X   25146.80860517  .00000175  00000-0  17245-3 0  9992,2  9797  65.8160 289.5677 0908358 344.8030  12.7261 12.80945475238556
9797,1 09797U 76126X   25146.80860517  .00000175  00000-0  17245-3 0  9992,2 09797  65.8160 289.5677 0908358 344.8030  12.7261 12.80945475220456
9835,1 09835U 73086GD  25146.66733258 -.00000392  00000-0 -59671-2 0  9993,2 09835 101.3433  49.7364 0665214 300.5570  80.0945 11.33394788542777
9954,1  9954U 76126AU  25146.34916486  .00001295  00000-0  56069-3 0  9994,2  9954  65.6995 273.8750 0903856 203.7589 151.9125 13.03599766577334
9954,1 09954U 76126AU  25146.34916486  .00001295  00000-0  56069-3 0  9994,2 09954  65.6995 273.8750 0903856 203.7589 151.9125 13.03599766576658
9964,1  9964U 76126BE  25146.91452264  .00002423  00000-0  12821-2 0  9998,2  9964  65.7753 341.7665 0802370  97.1903 272.0964 13.13399394275137
9964,1 09964U 76126BE  25146.91452264  .00002423  00000-0  12821-2 0  9998,2 09964  65.7753 341.7665 0802370  97.1903 272.0964 13.13399394274822
9965,1  9965U 76126BF  25146.82056412  .00000229  00000-0  88830-3 0  9990,2  9965  65.7990 341.6996 0876491  38.3198 343.8752 12.13483285142660
9965,1 09965U 76126BF  25146.82056412  .00000229  00000-0  88830-3 0  9990,2 09965  65.7990 341.6996 0876491  38.3198 343.8752 12.13483285121342
9979,1  9979U 73086GJ  25146.68709141  .00000434  00000-0  69584-2 0  9997,2  9979 101.9242 127.5486 0585897 224.5924 315.2261 11.50543055362367
9979,1 09979U 73086GJ  25146.68709141  .00000434  00000-0  69584-2 0  9997,2 09979 101.9242 127.5486 0585897 224.5924 315.2261 11.50543055475452
9983,1  9983U 77012G   25146.42862591 -.00000076  00000-0 -11561-3 0  9993,2  9983  65.5967 272.1248 1709377 343.6853  11.4950 10.75633391896103
9983,1 09983U 77012G   25146.42862591 -.00000076  00000-0 -11561-3 0  9993,2 09983  65.5967 272.1248 1709377 343.6853  11.4950 10.75633391895832
9989,1  9989U 74089EG  25146.60479542  .00000861  00000-0  58279-2 0  9996,2  9989 102.9882  25.6249 0176295 343.3035  44.7729 12.47959708253775
9989,1 09989U 74089EG  25146.60479542  .00000861  00000-0  58279-2 0  9996,2 09989 102.9882  25.6249 0176295 343.3035  44.7729 12.47959708253258
10025,1 10025U 77041B   25146.60775190 -.00000260  00000-0 -63197-3 0  9999,2 10025  22.0455  30.2003 7190825 254.4708  13.3114  2.22856698389335
10178,1 10178U 77065G   25146.59780097 -.00000716  00000-0 -24091-2 0  9999,2 10178  28.7143 352.0651 0906811 346.6750  37.7296 12.08853703963573
10178,1 10178U 77065G   25146.59780097 -.00000716  00000-0 -24091-2 0  9999,2 10178  28.7143 352.0651 0906811 346.6750  37.7296 12.08853703963595
10261,1 10261U 77065CN  25146.98684632  .00022426  00000-0  88792-3 0  9992,2 10261  29.0020  27.4431 0145674 245.8230 112.7082 15.14713398433167
10261,1 10261U 77065CN  25146.98684632  .00022426  00000-0  88792-3 0  9992,2 10261  29.0020  27.4431 0145674 245.8230 112.7082 15.14713398433190
10439,1 10439U 76067Q   25146.99540745 -.00000006  00000-0  20999-3 0  9993,2 10439  65.7901  52.4312 0664348   5.1938  11.6644 12.24916351185966
10439,1 10439U 76067Q   25146.99540745 -.00000006  00000-0  20999-3 0  9993,2 10439  65.7901  52.4312 0664348   5.1938  11.6644 12.24916351185652
10440,1 10440U 76067R   25146.01477938  .00000014  00000-0  21477-3 0  9991,2 10440  65.6495 355.7217 0722349 218.3359 300.1993 12.40446718210122
10440,1 10440U 76067R   25146.01477938  .00000014  00000-0  21477-3 0  9991,2 10440  65.6495 355.7217 0722349 218.3359 300.1993 12.40446718210065
10465,1 10465U 76067AJ  25146.62498350  .00000542  00000-0  12105-2 0  9999,2 10465  65.5665 232.1332 0745127 228.3788 125.1053 12.59193497238810
10465,1 10465U 76067AJ  25146.62498350  .00000542  00000-0  12105-2 0  9999,2 10465  65.5665 232.1332 0745127 228.3788 125.1053 12.59193497517708
10478,1 10478U 77065EL  25146.55162045  .00010048  00000-0  13012-2 0  9993,2 10478  29.2542 323.7706 0451211 139.5306 223.9752 14.27523548382223
10567,1 10567U 77121J   25146.84876294 -.00000012  00000-0  89849-4 0  9999,2 10567  65.7944 309.0424 0111510 298.6275 177.0446 13.55413433345470
10570,1 10570U 77121M   25146.94596495  .00001711  00000-0  16076-2 0  9992,2 10570  65.3613 343.9744 0013426 252.8283 223.2144 13.84210235354817
10570,1 10570U 77121M   25146.94596495  .00001711  00000-0  16076-2 0  9992,2 10570  65.3613 343.9744 0013426 252.8283 223.2144 13.84210235354277
10580,1 10580U 77121X   25146.92355625  .00000154  00000-0  38653-3 0  9995,2 10580  65.6815   3.1270 0068735  74.5016  25.9711 13.44526594322366
10616,1 10616U 76067AQ  25146.56435935  .00000139  00000-0  50524-3 0  9990,2 10616  65.5944 191.7683 0735304 269.0911  82.5841 12.47756195222061
10616,1 10616U 76067AQ  25146.56435935  .00000139  00000-0  50524-3 0  9990,2 10616  65.5944 191.7683 0735304 269.0911  82.5841 12.47756195221857
10630,1 10630U 77065EZ  25146.17800536  .00002669  00000-0  31119-2 0  9993,2 10630  29.2293 116.4767 0780161  56.7145 310.5708 12.79771828457835
10643,1 10643U 76077D   25146.92542038 -.00000013  00000-0  29732-3 0  9993,2 10643 102.0683 126.1876 0169677 325.0044  91.9162 12.10308440157768
10643,1 10643U 76077D   25146.92542038 -.00000013  00000-0  29732-3 0  9993,2 10643 102.0683 126.1876 0169677 325.0044  91.9162 12.10308440157656
10644,1 10644U 76077E   25146.87118458  .00000097  00000-0  76801-3 0  9993,2 10644 101.3227 119.3136 0106802  68.0133 323.0643 12.61746352246038
10684,1 10684U 78020A   25146.19160441 -.00000054  00000-0  00000+0 0  9999,2 10684  64.0646  63.9490 0080132 217.5367 141.9024  1.98071886328757
10684,1 10684U 78020A   25146.19160441 -.00000054  00000-0  00000-0 0  9990,2 10684  64.0646  63.9490 0080132 217.5367 141.9024  1.98071886328779
10746,1 10746U 76077AT  25146.93337966  .00002014  00000-0  41483-2 0  9998,2 10746 101.9114 313.6180 0278791  67.7085  35.6516 13.20713304302540
10746,1 10746U 76077AT  25146.93337966  .00002014  00000-0  41483-2 0  9998,2 10746 101.9114 313.6180 0278791  67.7085  35.6516 13.20713304302090
10750,1 10750U 76077AX  25146.91463124  .00005209  00000-0  34785-2 0  9993,2 10750 101.6562  18.2271 0390068 345.5111  13.5096 13.70355960312585
10750,1 10750U 76077AX  25146.91463124  .00005209  00000-0  34785-2 0  9993,2 10750 101.6562  18.2271 0390068 345.5111  13.5096 13.70355960312619
10756,1 10756U 76077BD  25146.09273182  .00000435  00000-0  33337-2 0  9999,2 10756 101.1178  16.5903 0164852 128.3090 233.2930 12.41255889191900
10768,1 10768U 76077BR  25146.76787641 -.00000084  00000-0 -33177-3 0  9991,2 10768 102.3857 217.8459 0071746 282.9314 198.9612 12.28537891188717
10831,1 10831U 76077CB  25146.26641438  .00030796  00000-0  16189-1 0  9993,2 10831 101.2441  78.7049 0823734  13.2605 348.8802 13.08468787208596
10831,1 10831U 76077CB  25146.26641438  .00030796  00000-0  16189-1 0  9993,2 10831 101.2441  78.7049 0823734  13.2605 348.8802 13.08468787202174
10835,1 10835U 76077CF  25146.97716209  .00008814  00000-0  95261-2 0  9999,2 10835 101.9624 153.7075 0068912  42.4392  13.3804 13.72460545311944
10835,1 10835U 76077CF  25146.97716209  .00008814  00000-0  95261-2 0  9999,2 10835 101.9624 153.7075 0068912  42.4392  13.3804 13.72460545311843
10844,1 10844U 76077CQ  25146.85461549  .00001828  00000-0  19015-2 0  9991,2 10844 101.2204 125.5525 0123285 107.4335 322.6485 13.73957130358328
10844,1 10844U 76077CQ  25146.85461549  .00001828  00000-0  19015-2 0  9991,2 10844 101.2204 125.5525 0123285 107.4335 322.6485 13.73957130357822
